Date,Hour,DK1,DK2
07-04-2017,13 - 14,2434.0,594.0
07-04-2017,14 - 15,2451.0,643.0
07-04-2017,15 - 16,2416.0,678.0
07-04-2017,16 - 17,2363.0,652.0
07-04-2017,17 - 18,2335.0,619.0
07-04-2017,18 - 19,2309.0,585.0
07-04-2017,19 - 20,2378.0,537.0
07-04-2017,20 - 21,2286.0,520.0
07-04-2017,21 - 22,2301.0,521.0
07-04-2017,22 - 23,2149.0,499.0
07-04-2017,23 - 00,1995.0,503.0
08-04-2017,00 - 01,1722.0,467.0
08-04-2017,01 - 02,1637.0,367.0
08-04-2017,02 - 03,1514.0,349.0
08-04-2017,03 - 04,1515.0,339.0
08-04-2017,04 - 05,1446.0,303.0
08-04-2017,05 - 06,1374.0,327.0
08-04-2017,06 - 07,1241.0,341.0
08-04-2017,07 - 08,1222.0,342.0
08-04-2017,08 - 09,1217.0,344.0
08-04-2017,09 - 10,1257.0,334.0
08-04-2017,10 - 11,1316.0,371.0
08-04-2017,11 - 12,1428.0,327.0
08-04-2017,12 - 13,1509.0,316.0
08-04-2017,13 - 14,1553.0,325.0
08-04-2017,14 - 15,1572.0,349.0
08-04-2017,15 - 16,1615.0,367.0
08-04-2017,16 - 17,1549.0,337.0
08-04-2017,17 - 18,1537.0,285.0
08-04-2017,18 - 19,1484.0,188.0
08-04-2017,19 - 20,1248.0,172.0
08-04-2017,20 - 21,1021.0,175.0
08-04-2017,21 - 22,881.0,131.0
08-04-2017,22 - 23,814.0,92.0
08-04-2017,23 - 00,907.0,76.0
09-04-2017,00 - 01,1030.0,76.0
09-04-2017,01 - 02,1156.0,129.0
09-04-2017,02 - 03,1183.0,129.0
09-04-2017,03 - 04,1219.0,133.0
09-04-2017,04 - 05,1179.0,142.0
09-04-2017,05 - 06,1194.0,123.0
09-04-2017,06 - 07,1239.0,117.0
09-04-2017,07 - 08,1129.0,92.0
09-04-2017,08 - 09,974.0,98.0
09-04-2017,09 - 10,847.0,112.0
09-04-2017,10 - 11,917.0,116.0
09-04-2017,11 - 12,1084.0,119.0
09-04-2017,12 - 13,1151.0,117.0
09-04-2017,13 - 14,1230.0,114.0
09-04-2017,14 - 15,1427.0,107.0
09-04-2017,15 - 16,1571.0,96.0
09-04-2017,16 - 17,1740.0,88.0
09-04-2017,17 - 18,1767.0,97.0
09-04-2017,18 - 19,1762.0,103.0
09-04-2017,19 - 20,1710.0,117.0
09-04-2017,20 - 21,1718.0,204.0
09-04-2017,21 - 22,1770.0,263.0
09-04-2017,22 - 23,1832.0,336.0
09-04-2017,23 - 00,1937.0,451.0
10-04-2017,00 - 01,2160.0,561.0
10-04-2017,01 - 02,2269.0,601.0
10-04-2017,02 - 03,2260.0,631.0
10-04-2017,03 - 04,2266.0,643.0
10-04-2017,04 - 05,2406.0,680.0
10-04-2017,05 - 06,2619.0,711.0
10-04-2017,06 - 07,2874.0,737.0
10-04-2017,07 - 08,2799.0,721.0
10-04-2017,08 - 09,2914.0,742.0
10-04-2017,09 - 10,3031.0,784.0
10-04-2017,10 - 11,3052.0,783.0
10-04-2017,11 - 12,3066.0,836.0
10-04-2017,12 - 13,3083.0,806.0
10-04-2017,13 - 14,3106.0,822.0
10-04-2017,14 - 15,3145.0,843.0
10-04-2017,15 - 16,3007.0,840.0
10-04-2017,16 - 17,3242.0,842.0
10-04-2017,17 - 18,3275.0,851.0
10-04-2017,18 - 19,3208.0,860.0
10-04-2017,19 - 20,3123.0,872.0
10-04-2017,20 - 21,3100.0,873.0
10-04-2017,21 - 22,3090.0,865.0
10-04-2017,22 - 23,3068.0,883.0
10-04-2017,23 - 00,3081.0,875.0
11-04-2017,00 - 01,3074.0,887.0
11-04-2017,01 - 02,3002.0,898.0
11-04-2017,02 - 03,2967.0,902.0
11-04-2017,03 - 04,2949.0,881.0
11-04-2017,04 - 05,2947.0,886.0
11-04-2017,05 - 06,2792.0,872.0
11-04-2017,06 - 07,2620.0,851.0
11-04-2017,07 - 08,2340.0,866.0
11-04-2017,08 - 09,2346.0,882.0
11-04-2017,09 - 10,2505.0,876.0
11-04-2017,10 - 11,2398.0,838.0
11-04-2017,11 - 12,2207.0,771.0
11-04-2017,12 - 13,1873.0,669.0
11-04-2017,13 - 14,1865.0,649.0
11-04-2017,14 - 15,2105.0,671.0
11-04-2017,15 - 16,2201.0,742.0
11-04-2017,16 - 17,2191.0,755.0
11-04-2017,17 - 18,2130.0,728.0
11-04-2017,18 - 19,1979.0,672.0
11-04-2017,19 - 20,1963.0,395.0
11-04-2017,20 - 21,2041.0,422.0
11-04-2017,21 - 22,2093.0,570.0
11-04-2017,22 - 23,2018.0,570.0
11-04-2017,23 - 00,2158.0,656.0
12-04-2017,00 - 01,2183.0,638.0
12-04-2017,01 - 02,2192.0,703.0
12-04-2017,02 - 03,2141.0,714.0
12-04-2017,03 - 04,2262.0,662.0
12-04-2017,04 - 05,2410.0,624.0
12-04-2017,05 - 06,2483.0,621.0
12-04-2017,06 - 07,2476.0,658.0
12-04-2017,07 - 08,2353.0,696.0
12-04-2017,08 - 09,2272.0,716.0
12-04-2017,09 - 10,2158.0,703.0
12-04-2017,10 - 11,2252.0,695.0
12-04-2017,11 - 12,2281.0,694.0
12-04-2017,12 - 13,2282.0,701.0
12-04-2017,13 - 14,2358.0,703.0
12-04-2017,14 - 15,2524.0,697.0
12-04-2017,15 - 16,2487.0,734.0
12-04-2017,16 - 17,2557.0,768.0
12-04-2017,17 - 18,2650.0,752.0
12-04-2017,18 - 19,2699.0,741.0
12-04-2017,19 - 20,2642.0,691.0
12-04-2017,20 - 21,2603.0,683.0
12-04-2017,21 - 22,2639.0,680.0
12-04-2017,22 - 23,2623.0,728.0
12-04-2017,23 - 00,2594.0,706.0
13-04-2017,00 - 01,2623.0,682.0
13-04-2017,01 - 02,2623.0,664.0
13-04-2017,02 - 03,2543.0,621.0
13-04-2017,03 - 04,2469.0,626.0
13-04-2017,04 - 05,2375.0,680.0
13-04-2017,05 - 06,2283.0,658.0
13-04-2017,06 - 07,2150.0,632.0
13-04-2017,07 - 08,2065.0,598.0
13-04-2017,08 - 09,2032.0,623.0
13-04-2017,09 - 10,2090.0,662.0
13-04-2017,10 - 11,2079.0,667.0
13-04-2017,11 - 12,2016.0,666.0
13-04-2017,12 - 13,1976.0,666.0
13-04-2017,13 - 14,1857.0,631.0
13-04-2017,14 - 15,1878.0,651.0
13-04-2017,15 - 16,2033.0,655.0
13-04-2017,16 - 17,2218.0,685.0
13-04-2017,17 - 18,2381.0,653.0
13-04-2017,18 - 19,2436.0,603.0
13-04-2017,19 - 20,2369.0,629.0
13-04-2017,20 - 21,2439.0,657.0
13-04-2017,21 - 22,2614.0,707.0
13-04-2017,22 - 23,2683.0,749.0
13-04-2017,23 - 00,2627.0,752.0
14-04-2017,00 - 01,2578.0,740.0
14-04-2017,01 - 02,2536.0,769.0
14-04-2017,02 - 03,2421.0,765.0
14-04-2017,03 - 04,2279.0,780.0
14-04-2017,04 - 05,2147.0,763.0
14-04-2017,05 - 06,1818.0,729.0
14-04-2017,06 - 07,1509.0,741.0
14-04-2017,07 - 08,1265.0,736.0
14-04-2017,08 - 09,1240.0,670.0
14-04-2017,09 - 10,1345.0,610.0
14-04-2017,10 - 11,1350.0,585.0
14-04-2017,11 - 12,1270.0,503.0
14-04-2017,12 - 13,1232.0,538.0
14-04-2017,13 - 14,1150.0,501.0
14-04-2017,14 - 15,976.0,512.0
14-04-2017,15 - 16,822.0,501.0
14-04-2017,16 - 17,720.0,446.0
14-04-2017,17 - 18,621.0,352.0
14-04-2017,18 - 19,523.0,320.0
14-04-2017,19 - 20,375.0,294.0
14-04-2017,20 - 21,266.0,214.0
14-04-2017,21 - 22,223.0,244.0
14-04-2017,22 - 23,200.0,218.0
14-04-2017,23 - 00,187.0,143.0
15-04-2017,00 - 01,232.0,132.0
15-04-2017,01 - 02,278.0,114.0
15-04-2017,02 - 03,337.0,96.0
15-04-2017,03 - 04,391.0,98.0
15-04-2017,04 - 05,465.0,101.0
15-04-2017,05 - 06,577.0,152.0
15-04-2017,06 - 07,679.0,149.0
15-04-2017,07 - 08,811.0,232.0
15-04-2017,08 - 09,930.0,431.0
15-04-2017,09 - 10,1120.0,462.0
15-04-2017,10 - 11,1330.0,511.0
15-04-2017,11 - 12,1489.0,646.0
15-04-2017,12 - 13,1625.0,726.0
15-04-2017,13 - 14,1779.0,710.0
15-04-2017,14 - 15,1900.0,766.0
15-04-2017,15 - 16,1949.0,750.0
15-04-2017,16 - 17,1949.0,798.0
15-04-2017,17 - 18,1981.0,782.0
15-04-2017,18 - 19,1874.0,776.0
15-04-2017,19 - 20,1650.0,692.0
15-04-2017,20 - 21,1370.0,567.0
15-04-2017,21 - 22,1159.0,512.0
15-04-2017,22 - 23,1058.0,482.0
15-04-2017,23 - 00,1179.0,408.0
16-04-2017,00 - 01,1199.0,223.0
16-04-2017,01 - 02,1067.0,91.0
16-04-2017,02 - 03,912.0,133.0
16-04-2017,03 - 04,684.0,153.0
16-04-2017,04 - 05,448.0,150.0
16-04-2017,05 - 06,271.0,149.0
16-04-2017,06 - 07,141.0,157.0
16-04-2017,07 - 08,101.0,99.0
16-04-2017,08 - 09,95.0,69.0
16-04-2017,09 - 10,107.0,52.0
16-04-2017,10 - 11,121.0,28.0
16-04-2017,11 - 12,154.0,15.0
16-04-2017,12 - 13,238.0,13.0
16-04-2017,13 - 14,333.0,15.0
16-04-2017,14 - 15,397.0,16.0
16-04-2017,15 - 16,471.0,24.0
16-04-2017,16 - 17,606.0,24.0
16-04-2017,17 - 18,623.0,22.0
16-04-2017,18 - 19,733.0,32.0
16-04-2017,19 - 20,863.0,45.0
16-04-2017,20 - 21,817.0,58.0
16-04-2017,21 - 22,861.0,78.0
16-04-2017,22 - 23,930.0,99.0
16-04-2017,23 - 00,1019.0,110.0
17-04-2017,00 - 01,969.0,117.0
17-04-2017,01 - 02,831.0,68.0
17-04-2017,02 - 03,668.0,55.0
17-04-2017,03 - 04,790.0,54.0
17-04-2017,04 - 05,771.0,57.0
17-04-2017,05 - 06,774.0,93.0
17-04-2017,06 - 07,644.0,127.0
17-04-2017,07 - 08,693.0,120.0
17-04-2017,08 - 09,739.0,127.0
17-04-2017,09 - 10,923.0,110.0
17-04-2017,10 - 11,1030.0,89.0
17-04-2017,11 - 12,978.0,87.0
17-04-2017,12 - 13,974.0,110.0
17-04-2017,13 - 14,996.0,126.0
17-04-2017,14 - 15,1048.0,133.0
17-04-2017,15 - 16,1080.0,157.0
17-04-2017,16 - 17,1132.0,199.0
17-04-2017,17 - 18,1152.0,349.0
17-04-2017,18 - 19,1144.0,466.0
17-04-2017,19 - 20,1211.0,522.0
17-04-2017,20 - 21,1307.0,505.0
17-04-2017,21 - 22,1294.0,608.0
17-04-2017,22 - 23,1166.0,663.0
17-04-2017,23 - 00,965.0,645.0
18-04-2017,00 - 01,930.0,603.0
18-04-2017,01 - 02,1088.0,572.0
18-04-2017,02 - 03,1063.0,566.0
18-04-2017,03 - 04,942.0,537.0
18-04-2017,04 - 05,926.0,525.0
18-04-2017,05 - 06,896.0,521.0
18-04-2017,06 - 07,858.0,507.0
18-04-2017,07 - 08,798.0,493.0
18-04-2017,08 - 09,724.0,509.0
18-04-2017,09 - 10,785.0,517.0
18-04-2017,10 - 11,785.0,479.0
18-04-2017,11 - 12,785.0,450.0
18-04-2017,12 - 13,741.0,361.0
18-04-2017,13 - 14,676.0,379.0
18-04-2017,14 - 15,690.0,340.0
18-04-2017,15 - 16,672.0,294.0
18-04-2017,16 - 17,689.0,216.0
18-04-2017,17 - 18,682.0,182.0
18-04-2017,18 - 19,671.0,174.0
18-04-2017,19 - 20,634.0,172.0
18-04-2017,20 - 21,670.0,135.0
18-04-2017,21 - 22,687.0,91.0
18-04-2017,22 - 23,572.0,69.0
18-04-2017,23 - 00,389.0,54.0
19-04-2017,00 - 01,325.0,43.0
19-04-2017,01 - 02,246.0,39.0
19-04-2017,02 - 03,208.0,36.0
19-04-2017,03 - 04,181.0,28.0
19-04-2017,04 - 05,150.0,30.0
19-04-2017,05 - 06,132.0,29.0
19-04-2017,06 - 07,126.0,28.0
19-04-2017,07 - 08,117.0,39.0
19-04-2017,08 - 09,103.0,44.0
19-04-2017,09 - 10,105.0,46.0
19-04-2017,10 - 11,122.0,42.0
19-04-2017,11 - 12,125.0,38.0
19-04-2017,12 - 13,133.0,39.0
19-04-2017,13 - 14,188.0,33.0
19-04-2017,14 - 15,302.0,27.0
19-04-2017,15 - 16,368.0,35.0
19-04-2017,16 - 17,448.0,31.0
19-04-2017,17 - 18,573.0,25.0
19-04-2017,18 - 19,651.0,21.0
19-04-2017,19 - 20,643.0,21.0
19-04-2017,20 - 21,461.0,24.0
19-04-2017,21 - 22,417.0,38.0
19-04-2017,22 - 23,483.0,52.0
19-04-2017,23 - 00,589.0,68.0
20-04-2017,00 - 01,631.0,76.0
20-04-2017,01 - 02,679.0,85.0
20-04-2017,02 - 03,706.0,107.0
20-04-2017,03 - 04,837.0,113.0
20-04-2017,04 - 05,1019.0,112.0
20-04-2017,05 - 06,1166.0,69.0
20-04-2017,06 - 07,1270.0,63.0
20-04-2017,07 - 08,1348.0,68.0
20-04-2017,08 - 09,1477.0,91.0
20-04-2017,09 - 10,1673.0,134.0
20-04-2017,10 - 11,1820.0,192.0
20-04-2017,11 - 12,1839.0,230.0
20-04-2017,12 - 13,1939.0,270.0
20-04-2017,13 - 14,2107.0,271.0
20-04-2017,14 - 15,2220.0,322.0
20-04-2017,15 - 16,2357.0,359.0
20-04-2017,16 - 17,2550.0,410.0
20-04-2017,17 - 18,2607.0,423.0
20-04-2017,18 - 19,2511.0,456.0
20-04-2017,19 - 20,2319.0,436.0
20-04-2017,20 - 21,2133.0,435.0
20-04-2017,21 - 22,1936.0,476.0
20-04-2017,22 - 23,1891.0,527.0
20-04-2017,23 - 00,1864.0,575.0
21-04-2017,00 - 01,1932.0,606.0
21-04-2017,01 - 02,2068.0,633.0
21-04-2017,02 - 03,2154.0,617.0
21-04-2017,03 - 04,2218.0,581.0
21-04-2017,04 - 05,2189.0,660.0
21-04-2017,05 - 06,2060.0,669.0
21-04-2017,06 - 07,1871.0,656.0
21-04-2017,07 - 08,1835.0,676.0
21-04-2017,08 - 09,1894.0,674.0
21-04-2017,09 - 10,1956.0,671.0
21-04-2017,10 - 11,2040.0,667.0
21-04-2017,11 - 12,2190.0,755.0
21-04-2017,12 - 13,2389.0,794.0
21-04-2017,13 - 14,2512.0,790.0
21-04-2017,14 - 15,2715.0,793.0
21-04-2017,15 - 16,2869.0,828.0
21-04-2017,16 - 17,3015.0,861.0
21-04-2017,17 - 18,3061.0,871.0
21-04-2017,18 - 19,3199.0,871.0
21-04-2017,19 - 20,2848.0,883.0
21-04-2017,20 - 21,2772.0,896.0
21-04-2017,21 - 22,2717.0,899.0
21-04-2017,22 - 23,2654.0,897.0
21-04-2017,23 - 00,2537.0,912.0
22-04-2017,00 - 01,2502.0,917.0
22-04-2017,01 - 02,2382.0,909.0
22-04-2017,02 - 03,2513.0,883.0
22-04-2017,03 - 04,2325.0,846.0
22-04-2017,04 - 05,2564.0,799.0
22-04-2017,05 - 06,2802.0,781.0
22-04-2017,06 - 07,2814.0,815.0
22-04-2017,07 - 08,2887.0,839.0
22-04-2017,08 - 09,2943.0,861.0
22-04-2017,09 - 10,2740.0,849.0
22-04-2017,10 - 11,2266.0,847.0
22-04-2017,11 - 12,2365.0,832.0
22-04-2017,12 - 13,2440.0,791.0
22-04-2017,13 - 14,2328.0,721.0
22-04-2017,14 - 15,2114.0,725.0
22-04-2017,15 - 16,2173.0,754.0
22-04-2017,16 - 17,2056.0,721.0
22-04-2017,17 - 18,2362.0,696.0
22-04-2017,18 - 19,2442.0,644.0
22-04-2017,19 - 20,2330.0,576.0
22-04-2017,20 - 21,2175.0,420.0
22-04-2017,21 - 22,2298.0,253.0
22-04-2017,22 - 23,2269.0,433.0
22-04-2017,23 - 00,2138.0,559.0
23-04-2017,00 - 01,2142.0,540.0
23-04-2017,01 - 02,2133.0,535.0
23-04-2017,02 - 03,2178.0,563.0
23-04-2017,03 - 04,2203.0,585.0
23-04-2017,04 - 05,2203.0,568.0
23-04-2017,05 - 06,2091.0,580.0
23-04-2017,06 - 07,2022.0,581.0
23-04-2017,07 - 08,2123.0,637.0
23-04-2017,08 - 09,2516.0,663.0
23-04-2017,09 - 10,2593.0,661.0
23-04-2017,10 - 11,2354.0,640.0
23-04-2017,11 - 12,2313.0,685.0
23-04-2017,12 - 13,2327.0,726.0
23-04-2017,13 - 14,2184.0,765.0
23-04-2017,14 - 15,2081.0,794.0
23-04-2017,15 - 16,1930.0,812.0
23-04-2017,16 - 17,2210.0,827.0
23-04-2017,17 - 18,2748.0,807.0
23-04-2017,18 - 19,2648.0,776.0
23-04-2017,19 - 20,2267.0,715.0
23-04-2017,20 - 21,1827.0,654.0
23-04-2017,21 - 22,1563.0,615.0
23-04-2017,22 - 23,1572.0,586.0
23-04-2017,23 - 00,1633.0,493.0
24-04-2017,00 - 01,1703.0,353.0
24-04-2017,01 - 02,1806.0,284.0
24-04-2017,02 - 03,1993.0,313.0
24-04-2017,03 - 04,2262.0,362.0
24-04-2017,04 - 05,2358.0,491.0
24-04-2017,05 - 06,2553.0,519.0
24-04-2017,06 - 07,2763.0,522.0
24-04-2017,07 - 08,2855.0,494.0
24-04-2017,08 - 09,2762.0,605.0
24-04-2017,09 - 10,2743.0,753.0
24-04-2017,10 - 11,2749.0,788.0
24-04-2017,11 - 12,2643.0,799.0
24-04-2017,12 - 13,2581.0,808.0
24-04-2017,13 - 14,2662.0,810.0
24-04-2017,14 - 15,2553.0,803.0
24-04-2017,15 - 16,2944.0,795.0
24-04-2017,16 - 17,2872.0,777.0
24-04-2017,17 - 18,2831.0,769.0
24-04-2017,18 - 19,2693.0,708.0
24-04-2017,19 - 20,2475.0,619.0
24-04-2017,20 - 21,2130.0,484.0
24-04-2017,21 - 22,1803.0,399.0
24-04-2017,22 - 23,1589.0,293.0
24-04-2017,23 - 00,1483.0,183.0
25-04-2017,00 - 01,1431.0,167.0
25-04-2017,01 - 02,1400.0,146.0
25-04-2017,02 - 03,1347.0,139.0
25-04-2017,03 - 04,1324.0,126.0
25-04-2017,04 - 05,1297.0,85.0
25-04-2017,05 - 06,1282.0,65.0
25-04-2017,06 - 07,1263.0,70.0
25-04-2017,07 - 08,1175.0,61.0
25-04-2017,08 - 09,1164.0,79.0
25-04-2017,09 - 10,1264.0,89.0
25-04-2017,10 - 11,1322.0,97.0
25-04-2017,11 - 12,1176.0,140.0
25-04-2017,12 - 13,1229.0,194.0
25-04-2017,13 - 14,1192.0,193.0
25-04-2017,14 - 15,1165.0,215.0
25-04-2017,15 - 16,1377.0,261.0
25-04-2017,16 - 17,1357.0,289.0
25-04-2017,17 - 18,1121.0,323.0
25-04-2017,18 - 19,887.0,433.0
25-04-2017,19 - 20,670.0,420.0
25-04-2017,20 - 21,466.0,419.0
25-04-2017,21 - 22,395.0,379.0
25-04-2017,22 - 23,502.0,337.0
25-04-2017,23 - 00,446.0,276.0
26-04-2017,00 - 01,398.0,217.0
26-04-2017,01 - 02,432.0,179.0
26-04-2017,02 - 03,472.0,146.0
26-04-2017,03 - 04,368.0,125.0
26-04-2017,04 - 05,313.0,98.0
26-04-2017,05 - 06,294.0,75.0
26-04-2017,06 - 07,244.0,46.0
26-04-2017,07 - 08,164.0,37.0
26-04-2017,08 - 09,119.0,44.0
26-04-2017,09 - 10,92.0,35.0
26-04-2017,10 - 11,95.0,42.0
26-04-2017,11 - 12,141.0,41.0
26-04-2017,12 - 13,227.0,52.0
26-04-2017,13 - 14,261.0,59.0
26-04-2017,14 - 15,263.0,60.0
26-04-2017,15 - 16,273.0,61.0
26-04-2017,16 - 17,315.0,61.0
26-04-2017,17 - 18,366.0,53.0
26-04-2017,18 - 19,402.0,54.0
26-04-2017,19 - 20,402.0,52.0
26-04-2017,20 - 21,497.0,44.0
26-04-2017,21 - 22,613.0,42.0
26-04-2017,22 - 23,683.0,38.0
26-04-2017,23 - 00,749.0,32.0
27-04-2017,00 - 01,754.0,36.0
27-04-2017,01 - 02,737.0,60.0
27-04-2017,02 - 03,730.0,75.0
27-04-2017,03 - 04,717.0,87.0
27-04-2017,04 - 05,636.0,97.0
27-04-2017,05 - 06,604.0,103.0
27-04-2017,06 - 07,591.0,61.0
27-04-2017,07 - 08,558.0,63.0
27-04-2017,08 - 09,606.0,77.0
27-04-2017,09 - 10,610.0,103.0
27-04-2017,10 - 11,574.0,116.0
27-04-2017,11 - 12,587.0,135.0
27-04-2017,12 - 13,700.0,133.0
27-04-2017,13 - 14,942.0,135.0
27-04-2017,14 - 15,938.0,173.0
27-04-2017,15 - 16,736.0,237.0
27-04-2017,16 - 17,746.0,177.0
27-04-2017,17 - 18,699.0,204.0
27-04-2017,18 - 19,705.0,149.0
27-04-2017,19 - 20,917.0,150.0
27-04-2017,20 - 21,716.0,143.0
27-04-2017,21 - 22,717.0,152.0
27-04-2017,22 - 23,656.0,201.0
27-04-2017,23 - 00,701.0,238.0
28-04-2017,00 - 01,689.0,280.0
28-04-2017,01 - 02,782.0,294.0
28-04-2017,02 - 03,794.0,315.0
28-04-2017,03 - 04,712.0,347.0
28-04-2017,04 - 05,592.0,371.0
28-04-2017,05 - 06,567.0,309.0
28-04-2017,06 - 07,512.0,279.0
28-04-2017,07 - 08,580.0,271.0
28-04-2017,08 - 09,566.0,242.0
28-04-2017,09 - 10,604.0,226.0
28-04-2017,10 - 11,648.0,231.0
28-04-2017,11 - 12,708.0,301.0
28-04-2017,12 - 13,733.0,266.0
28-04-2017,13 - 14,647.0,229.0
28-04-2017,14 - 15,586.0,220.0
28-04-2017,15 - 16,655.0,164.0
28-04-2017,16 - 17,474.0,172.0
28-04-2017,17 - 18,478.0,190.0
28-04-2017,18 - 19,474.0,107.0
28-04-2017,19 - 20,523.0,108.0
28-04-2017,20 - 21,591.0,117.0
28-04-2017,21 - 22,567.0,109.0
28-04-2017,22 - 23,595.0,101.0
28-04-2017,23 - 00,709.0,100.0
29-04-2017,00 - 01,827.0,129.0
29-04-2017,01 - 02,785.0,141.0
29-04-2017,02 - 03,774.0,126.0
29-04-2017,03 - 04,799.0,103.0
29-04-2017,04 - 05,639.0,79.0
29-04-2017,05 - 06,623.0,66.0
29-04-2017,06 - 07,805.0,61.0
29-04-2017,07 - 08,955.0,55.0
29-04-2017,08 - 09,1091.0,51.0
29-04-2017,09 - 10,1100.0,44.0
29-04-2017,10 - 11,1049.0,42.0
29-04-2017,11 - 12,787.0,42.0
29-04-2017,12 - 13,656.0,28.0
29-04-2017,13 - 14,549.0,36.0
29-04-2017,14 - 15,499.0,41.0
29-04-2017,15 - 16,428.0,39.0
29-04-2017,16 - 17,386.0,39.0
29-04-2017,17 - 18,320.0,43.0
29-04-2017,18 - 19,283.0,41.0
29-04-2017,19 - 20,258.0,37.0
29-04-2017,20 - 21,229.0,43.0
29-04-2017,21 - 22,283.0,86.0
29-04-2017,22 - 23,376.0,130.0
29-04-2017,23 - 00,434.0,128.0
30-04-2017,00 - 01,505.0,137.0
30-04-2017,01 - 02,481.0,112.0
30-04-2017,02 - 03,454.0,95.0
30-04-2017,03 - 04,445.0,82.0
30-04-2017,04 - 05,462.0,78.0
30-04-2017,05 - 06,545.0,80.0
30-04-2017,06 - 07,536.0,87.0
30-04-2017,07 - 08,478.0,110.0
30-04-2017,08 - 09,476.0,129.0
30-04-2017,09 - 10,561.0,153.0
30-04-2017,10 - 11,759.0,214.0
30-04-2017,11 - 12,986.0,236.0
30-04-2017,12 - 13,1128.0,284.0
30-04-2017,13 - 14,1204.0,354.0
30-04-2017,14 - 15,1336.0,471.0
30-04-2017,15 - 16,1568.0,590.0
30-04-2017,16 - 17,1849.0,645.0
30-04-2017,17 - 18,2036.0,682.0
30-04-2017,18 - 19,2084.0,703.0
30-04-2017,19 - 20,2041.0,673.0
30-04-2017,20 - 21,1850.0,648.0
30-04-2017,21 - 22,1778.0,614.0
30-04-2017,22 - 23,1839.0,619.0
30-04-2017,23 - 00,1993.0,625.0
01-05-2017,00 - 01,2023.0,601.0
01-05-2017,01 - 02,2046.0,604.0
01-05-2017,02 - 03,2020.0,610.0
01-05-2017,03 - 04,2126.0,608.0
01-05-2017,04 - 05,2152.0,628.0
01-05-2017,05 - 06,2161.0,640.0
01-05-2017,06 - 07,2087.0,641.0
01-05-2017,07 - 08,2209.0,663.0
01-05-2017,08 - 09,2436.0,691.0
01-05-2017,09 - 10,2235.0,739.0
01-05-2017,10 - 11,2228.0,800.0
01-05-2017,11 - 12,2252.0,660.0
01-05-2017,12 - 13,2173.0,638.0
01-05-2017,13 - 14,2316.0,649.0
01-05-2017,14 - 15,2267.0,652.0
01-05-2017,15 - 16,2474.0,800.0
01-05-2017,16 - 17,2377.0,811.0
01-05-2017,17 - 18,2562.0,799.0
01-05-2017,18 - 19,2426.0,778.0
01-05-2017,19 - 20,2131.0,762.0
01-05-2017,20 - 21,1825.0,738.0
01-05-2017,21 - 22,1657.0,715.0
01-05-2017,22 - 23,1616.0,681.0
01-05-2017,23 - 00,1664.0,671.0
02-05-2017,00 - 01,1698.0,661.0
02-05-2017,01 - 02,1679.0,639.0
02-05-2017,02 - 03,1746.0,606.0
02-05-2017,03 - 04,1657.0,592.0
02-05-2017,04 - 05,1540.0,565.0
02-05-2017,05 - 06,1521.0,557.0
02-05-2017,06 - 07,1491.0,578.0
02-05-2017,07 - 08,1382.0,571.0
02-05-2017,08 - 09,1264.0,579.0
02-05-2017,09 - 10,1273.0,611.0
02-05-2017,10 - 11,1598.0,726.0
02-05-2017,11 - 12,1930.0,810.0
02-05-2017,12 - 13,1966.0,846.0
02-05-2017,13 - 14,2009.0,881.0
02-05-2017,14 - 15,2060.0,885.0
02-05-2017,15 - 16,2137.0,893.0
02-05-2017,16 - 17,2107.0,888.0
02-05-2017,17 - 18,1935.0,872.0
02-05-2017,18 - 19,1843.0,870.0
02-05-2017,19 - 20,1440.0,805.0
02-05-2017,20 - 21,1132.0,750.0
02-05-2017,21 - 22,1042.0,708.0
02-05-2017,22 - 23,1072.0,684.0
02-05-2017,23 - 00,1052.0,679.0
03-05-2017,00 - 01,1040.0,673.0
03-05-2017,01 - 02,1039.0,637.0
03-05-2017,02 - 03,1058.0,594.0
03-05-2017,03 - 04,1113.0,585.0
03-05-2017,04 - 05,1263.0,550.0
03-05-2017,05 - 06,1515.0,518.0
03-05-2017,06 - 07,1549.0,530.0
03-05-2017,07 - 08,1405.0,522.0
03-05-2017,08 - 09,1251.0,476.0
03-05-2017,09 - 10,1313.0,493.0
03-05-2017,10 - 11,1372.0,691.0
03-05-2017,11 - 12,1424.0,747.0
03-05-2017,12 - 13,1506.0,756.0
03-05-2017,13 - 14,1626.0,759.0
03-05-2017,14 - 15,1644.0,772.0
03-05-2017,15 - 16,1752.0,752.0
03-05-2017,16 - 17,1840.0,728.0
03-05-2017,17 - 18,1946.0,721.0
03-05-2017,18 - 19,1802.0,691.0
03-05-2017,19 - 20,1566.0,671.0
03-05-2017,20 - 21,1241.0,635.0
03-05-2017,21 - 22,1001.0,617.0
03-05-2017,22 - 23,1062.0,621.0
03-05-2017,23 - 00,1074.0,628.0
04-05-2017,00 - 01,918.0,607.0
04-05-2017,01 - 02,1001.0,617.0
04-05-2017,02 - 03,1061.0,653.0
04-05-2017,03 - 04,1222.0,674.0
04-05-2017,04 - 05,1601.0,710.0
04-05-2017,05 - 06,1956.0,718.0
04-05-2017,06 - 07,2018.0,738.0
04-05-2017,07 - 08,2179.0,720.0
04-05-2017,08 - 09,2447.0,706.0
04-05-2017,09 - 10,2467.0,691.0
