Date,Hour,DK1,DK2
25-03-2016,20 - 21,1255.0,115.0
25-03-2016,21 - 22,1158.0,207.0
25-03-2016,22 - 23,928.0,245.0
25-03-2016,23 - 00,847.0,248.0
26-03-2016,00 - 01,819.0,192.0
26-03-2016,01 - 02,828.0,161.0
26-03-2016,02 - 03,657.0,161.0
26-03-2016,03 - 04,554.0,148.0
26-03-2016,04 - 05,545.0,96.0
26-03-2016,05 - 06,631.0,84.0
26-03-2016,06 - 07,784.0,67.0
26-03-2016,07 - 08,872.0,47.0
26-03-2016,08 - 09,970.0,21.0
26-03-2016,09 - 10,1254.0,21.0
26-03-2016,10 - 11,1539.0,48.0
26-03-2016,11 - 12,1843.0,81.0
26-03-2016,12 - 13,2093.0,115.0
26-03-2016,13 - 14,2245.0,92.0
26-03-2016,14 - 15,2442.0,90.0
26-03-2016,15 - 16,2360.0,105.0
26-03-2016,16 - 17,2434.0,160.0
26-03-2016,17 - 18,2241.0,223.0
26-03-2016,18 - 19,2162.0,403.0
26-03-2016,19 - 20,2148.0,575.0
26-03-2016,20 - 21,2282.0,573.0
26-03-2016,21 - 22,2410.0,617.0
26-03-2016,22 - 23,2541.0,725.0
26-03-2016,23 - 00,2537.0,703.0
27-03-2016,00 - 01,2527.0,670.0
27-03-2016,01 - 02,2550.0,677.0
27-03-2016,02 - 03,,
27-03-2016,03 - 04,2589.0,636.0
27-03-2016,04 - 05,2653.0,621.0
27-03-2016,05 - 06,2688.0,624.0
27-03-2016,06 - 07,2624.0,666.0
27-03-2016,07 - 08,2431.0,759.0
27-03-2016,08 - 09,2117.0,749.0
27-03-2016,09 - 10,1933.0,722.0
27-03-2016,10 - 11,1761.0,613.0
27-03-2016,11 - 12,1618.0,503.0
27-03-2016,12 - 13,1594.0,540.0
27-03-2016,13 - 14,1633.0,543.0
27-03-2016,14 - 15,1704.0,626.0
27-03-2016,15 - 16,1665.0,370.0
27-03-2016,16 - 17,1758.0,110.0
27-03-2016,17 - 18,1889.0,82.0
27-03-2016,18 - 19,2035.0,137.0
27-03-2016,19 - 20,1922.0,159.0
27-03-2016,20 - 21,1744.0,195.0
27-03-2016,21 - 22,1746.0,243.0
27-03-2016,22 - 23,1737.0,315.0
27-03-2016,23 - 00,1735.0,326.0
28-03-2016,00 - 01,1834.0,371.0
28-03-2016,01 - 02,2090.0,393.0
28-03-2016,02 - 03,2136.0,410.0
28-03-2016,03 - 04,2003.0,415.0
28-03-2016,04 - 05,1926.0,399.0
28-03-2016,05 - 06,1968.0,384.0
28-03-2016,06 - 07,2057.0,423.0
28-03-2016,07 - 08,2191.0,473.0
28-03-2016,08 - 09,2323.0,533.0
28-03-2016,09 - 10,2498.0,642.0
28-03-2016,10 - 11,2735.0,699.0
28-03-2016,11 - 12,3017.0,730.0
28-03-2016,12 - 13,2751.0,769.0
28-03-2016,13 - 14,2608.0,804.0
28-03-2016,14 - 15,2525.0,799.0
28-03-2016,15 - 16,2654.0,798.0
28-03-2016,16 - 17,2654.0,783.0
28-03-2016,17 - 18,2699.0,787.0
28-03-2016,18 - 19,3050.0,728.0
28-03-2016,19 - 20,2916.0,656.0
28-03-2016,20 - 21,2908.0,628.0
28-03-2016,21 - 22,2855.0,586.0
28-03-2016,22 - 23,2827.0,304.0
28-03-2016,23 - 00,2807.0,373.0
29-03-2016,00 - 01,2845.0,421.0
29-03-2016,01 - 02,2784.0,466.0
29-03-2016,02 - 03,2678.0,464.0
29-03-2016,03 - 04,2520.0,367.0
29-03-2016,04 - 05,2308.0,328.0
29-03-2016,05 - 06,2146.0,303.0
29-03-2016,06 - 07,2029.0,265.0
29-03-2016,07 - 08,1935.0,218.0
29-03-2016,08 - 09,1906.0,240.0
29-03-2016,09 - 10,1969.0,263.0
29-03-2016,10 - 11,2098.0,258.0
29-03-2016,11 - 12,2219.0,256.0
29-03-2016,12 - 13,2286.0,275.0
29-03-2016,13 - 14,2280.0,306.0
29-03-2016,14 - 15,2291.0,315.0
29-03-2016,15 - 16,2135.0,296.0
29-03-2016,16 - 17,2084.0,305.0
29-03-2016,17 - 18,1910.0,263.0
29-03-2016,18 - 19,1491.0,289.0
29-03-2016,19 - 20,1200.0,182.0
29-03-2016,20 - 21,1127.0,234.0
29-03-2016,21 - 22,1075.0,286.0
29-03-2016,22 - 23,1044.0,300.0
29-03-2016,23 - 00,1038.0,253.0
30-03-2016,00 - 01,995.0,238.0
30-03-2016,01 - 02,830.0,160.0
30-03-2016,02 - 03,803.0,165.0
30-03-2016,03 - 04,609.0,244.0
30-03-2016,04 - 05,408.0,159.0
30-03-2016,05 - 06,416.0,123.0
30-03-2016,06 - 07,459.0,131.0
30-03-2016,07 - 08,584.0,202.0
30-03-2016,08 - 09,361.0,392.0
30-03-2016,09 - 10,428.0,411.0
30-03-2016,10 - 11,383.0,354.0
30-03-2016,11 - 12,467.0,444.0
30-03-2016,12 - 13,742.0,460.0
30-03-2016,13 - 14,858.0,603.0
30-03-2016,14 - 15,915.0,576.0
30-03-2016,15 - 16,939.0,417.0
30-03-2016,16 - 17,898.0,470.0
30-03-2016,17 - 18,820.0,335.0
30-03-2016,18 - 19,788.0,307.0
30-03-2016,19 - 20,591.0,412.0
30-03-2016,20 - 21,478.0,506.0
30-03-2016,21 - 22,411.0,394.0
30-03-2016,22 - 23,412.0,441.0
30-03-2016,23 - 00,430.0,423.0
31-03-2016,00 - 01,410.0,464.0
31-03-2016,01 - 02,395.0,540.0
31-03-2016,02 - 03,523.0,466.0
31-03-2016,03 - 04,517.0,352.0
31-03-2016,04 - 05,531.0,276.0
31-03-2016,05 - 06,513.0,156.0
31-03-2016,06 - 07,500.0,99.0
31-03-2016,07 - 08,555.0,83.0
31-03-2016,08 - 09,548.0,90.0
31-03-2016,09 - 10,553.0,110.0
31-03-2016,10 - 11,925.0,149.0
31-03-2016,11 - 12,1245.0,152.0
31-03-2016,12 - 13,1575.0,169.0
31-03-2016,13 - 14,1777.0,170.0
31-03-2016,14 - 15,1996.0,166.0
31-03-2016,15 - 16,2069.0,158.0
31-03-2016,16 - 17,2137.0,165.0
31-03-2016,17 - 18,2170.0,243.0
31-03-2016,18 - 19,2079.0,241.0
31-03-2016,19 - 20,1721.0,170.0
31-03-2016,20 - 21,1380.0,142.0
31-03-2016,21 - 22,1264.0,118.0
31-03-2016,22 - 23,1193.0,132.0
31-03-2016,23 - 00,1202.0,186.0
01-04-2016,00 - 01,1187.0,309.0
01-04-2016,01 - 02,1157.0,287.0
01-04-2016,02 - 03,1058.0,218.0
01-04-2016,03 - 04,976.0,143.0
01-04-2016,04 - 05,740.0,119.0
01-04-2016,05 - 06,539.0,124.0
01-04-2016,06 - 07,376.0,99.0
01-04-2016,07 - 08,269.0,100.0
01-04-2016,08 - 09,159.0,109.0
01-04-2016,09 - 10,110.0,91.0
01-04-2016,10 - 11,87.0,79.0
01-04-2016,11 - 12,116.0,84.0
01-04-2016,12 - 13,135.0,104.0
01-04-2016,13 - 14,150.0,119.0
01-04-2016,14 - 15,203.0,112.0
01-04-2016,15 - 16,246.0,97.0
01-04-2016,16 - 17,278.0,66.0
01-04-2016,17 - 18,306.0,29.0
01-04-2016,18 - 19,293.0,22.0
01-04-2016,19 - 20,315.0,18.0
01-04-2016,20 - 21,368.0,20.0
01-04-2016,21 - 22,461.0,30.0
01-04-2016,22 - 23,642.0,44.0
01-04-2016,23 - 00,696.0,74.0
02-04-2016,00 - 01,721.0,103.0
02-04-2016,01 - 02,801.0,130.0
02-04-2016,02 - 03,995.0,166.0
02-04-2016,03 - 04,1102.0,182.0
02-04-2016,04 - 05,1109.0,181.0
02-04-2016,05 - 06,1144.0,153.0
02-04-2016,06 - 07,1222.0,147.0
02-04-2016,07 - 08,1223.0,163.0
02-04-2016,08 - 09,1227.0,149.0
02-04-2016,09 - 10,1189.0,164.0
02-04-2016,10 - 11,1216.0,165.0
02-04-2016,11 - 12,1364.0,181.0
02-04-2016,12 - 13,1413.0,201.0
02-04-2016,13 - 14,1293.0,233.0
02-04-2016,14 - 15,932.0,276.0
02-04-2016,15 - 16,673.0,218.0
02-04-2016,16 - 17,574.0,162.0
02-04-2016,17 - 18,387.0,118.0
02-04-2016,18 - 19,229.0,93.0
02-04-2016,19 - 20,80.0,70.0
02-04-2016,20 - 21,127.0,62.0
02-04-2016,21 - 22,181.0,57.0
02-04-2016,22 - 23,181.0,47.0
02-04-2016,23 - 00,92.0,43.0
03-04-2016,00 - 01,70.0,55.0
03-04-2016,01 - 02,100.0,68.0
03-04-2016,02 - 03,91.0,121.0
03-04-2016,03 - 04,111.0,75.0
03-04-2016,04 - 05,214.0,52.0
03-04-2016,05 - 06,339.0,61.0
03-04-2016,06 - 07,530.0,79.0
03-04-2016,07 - 08,659.0,96.0
03-04-2016,08 - 09,775.0,68.0
03-04-2016,09 - 10,865.0,61.0
03-04-2016,10 - 11,941.0,49.0
03-04-2016,11 - 12,961.0,45.0
03-04-2016,12 - 13,946.0,81.0
03-04-2016,13 - 14,811.0,187.0
03-04-2016,14 - 15,503.0,128.0
03-04-2016,15 - 16,437.0,57.0
03-04-2016,16 - 17,412.0,88.0
03-04-2016,17 - 18,451.0,82.0
03-04-2016,18 - 19,381.0,33.0
03-04-2016,19 - 20,252.0,49.0
03-04-2016,20 - 21,238.0,22.0
03-04-2016,21 - 22,182.0,19.0
03-04-2016,22 - 23,146.0,18.0
03-04-2016,23 - 00,110.0,16.0
04-04-2016,00 - 01,89.0,12.0
04-04-2016,01 - 02,54.0,10.0
04-04-2016,02 - 03,55.0,7.0
04-04-2016,03 - 04,79.0,6.0
04-04-2016,04 - 05,116.0,14.0
04-04-2016,05 - 06,206.0,24.0
04-04-2016,06 - 07,307.0,70.0
04-04-2016,07 - 08,469.0,76.0
04-04-2016,08 - 09,670.0,77.0
04-04-2016,09 - 10,744.0,70.0
04-04-2016,10 - 11,776.0,41.0
04-04-2016,11 - 12,808.0,33.0
04-04-2016,12 - 13,820.0,17.0
04-04-2016,13 - 14,858.0,30.0
04-04-2016,14 - 15,836.0,70.0
04-04-2016,15 - 16,819.0,96.0
04-04-2016,16 - 17,869.0,46.0
04-04-2016,17 - 18,927.0,68.0
04-04-2016,18 - 19,1056.0,116.0
04-04-2016,19 - 20,1118.0,127.0
04-04-2016,20 - 21,1051.0,152.0
04-04-2016,21 - 22,998.0,208.0
04-04-2016,22 - 23,971.0,192.0
04-04-2016,23 - 00,804.0,222.0
05-04-2016,00 - 01,654.0,174.0
05-04-2016,01 - 02,561.0,144.0
05-04-2016,02 - 03,363.0,127.0
05-04-2016,03 - 04,292.0,75.0
05-04-2016,04 - 05,306.0,45.0
05-04-2016,05 - 06,225.0,14.0
05-04-2016,06 - 07,148.0,6.0
05-04-2016,07 - 08,158.0,6.0
05-04-2016,08 - 09,150.0,5.0
05-04-2016,09 - 10,103.0,2.0
05-04-2016,10 - 11,105.0,5.0
05-04-2016,11 - 12,103.0,6.0
05-04-2016,12 - 13,137.0,4.0
05-04-2016,13 - 14,155.0,14.0
05-04-2016,14 - 15,130.0,22.0
05-04-2016,15 - 16,135.0,27.0
05-04-2016,16 - 17,131.0,28.0
05-04-2016,17 - 18,124.0,14.0
05-04-2016,18 - 19,117.0,33.0
05-04-2016,19 - 20,104.0,59.0
05-04-2016,20 - 21,78.0,49.0
05-04-2016,21 - 22,85.0,53.0
05-04-2016,22 - 23,176.0,203.0
05-04-2016,23 - 00,267.0,511.0
06-04-2016,00 - 01,423.0,549.0
06-04-2016,01 - 02,603.0,509.0
06-04-2016,02 - 03,725.0,505.0
06-04-2016,03 - 04,985.0,396.0
06-04-2016,04 - 05,1126.0,321.0
06-04-2016,05 - 06,1232.0,360.0
06-04-2016,06 - 07,1243.0,397.0
06-04-2016,07 - 08,1374.0,392.0
06-04-2016,08 - 09,1340.0,613.0
06-04-2016,09 - 10,1489.0,529.0
06-04-2016,10 - 11,1594.0,475.0
06-04-2016,11 - 12,1737.0,525.0
06-04-2016,12 - 13,1848.0,513.0
06-04-2016,13 - 14,1891.0,458.0
06-04-2016,14 - 15,2159.0,381.0
06-04-2016,15 - 16,2247.0,336.0
06-04-2016,16 - 17,2077.0,318.0
06-04-2016,17 - 18,1870.0,288.0
06-04-2016,18 - 19,1654.0,392.0
06-04-2016,19 - 20,1562.0,433.0
06-04-2016,20 - 21,1521.0,422.0
06-04-2016,21 - 22,1283.0,522.0
06-04-2016,22 - 23,1208.0,566.0
06-04-2016,23 - 00,1202.0,620.0
07-04-2016,00 - 01,1275.0,657.0
07-04-2016,01 - 02,1438.0,577.0
07-04-2016,02 - 03,1364.0,615.0
07-04-2016,03 - 04,1546.0,721.0
07-04-2016,04 - 05,1764.0,721.0
07-04-2016,05 - 06,1651.0,719.0
07-04-2016,06 - 07,1756.0,711.0
07-04-2016,07 - 08,1783.0,742.0
07-04-2016,08 - 09,1750.0,776.0
07-04-2016,09 - 10,1927.0,770.0
07-04-2016,10 - 11,2068.0,747.0
07-04-2016,11 - 12,2004.0,699.0
07-04-2016,12 - 13,2021.0,707.0
07-04-2016,13 - 14,2067.0,698.0
07-04-2016,14 - 15,1999.0,610.0
07-04-2016,15 - 16,1960.0,689.0
07-04-2016,16 - 17,1899.0,627.0
07-04-2016,17 - 18,1725.0,599.0
07-04-2016,18 - 19,1594.0,659.0
07-04-2016,19 - 20,1446.0,629.0
07-04-2016,20 - 21,1211.0,660.0
07-04-2016,21 - 22,1058.0,535.0
07-04-2016,22 - 23,869.0,497.0
07-04-2016,23 - 00,877.0,663.0
08-04-2016,00 - 01,910.0,725.0
08-04-2016,01 - 02,971.0,709.0
08-04-2016,02 - 03,889.0,655.0
08-04-2016,03 - 04,843.0,646.0
08-04-2016,04 - 05,849.0,621.0
08-04-2016,05 - 06,851.0,542.0
08-04-2016,06 - 07,849.0,509.0
08-04-2016,07 - 08,942.0,471.0
08-04-2016,08 - 09,1083.0,437.0
08-04-2016,09 - 10,1284.0,408.0
08-04-2016,10 - 11,1486.0,398.0
08-04-2016,11 - 12,1629.0,382.0
08-04-2016,12 - 13,1713.0,317.0
08-04-2016,13 - 14,1735.0,329.0
08-04-2016,14 - 15,1803.0,239.0
08-04-2016,15 - 16,1817.0,235.0
08-04-2016,16 - 17,1798.0,230.0
08-04-2016,17 - 18,1604.0,190.0
08-04-2016,18 - 19,1456.0,135.0
08-04-2016,19 - 20,1081.0,98.0
08-04-2016,20 - 21,826.0,63.0
08-04-2016,21 - 22,751.0,59.0
08-04-2016,22 - 23,698.0,69.0
08-04-2016,23 - 00,738.0,61.0
09-04-2016,00 - 01,740.0,65.0
09-04-2016,01 - 02,648.0,63.0
09-04-2016,02 - 03,593.0,57.0
09-04-2016,03 - 04,571.0,45.0
09-04-2016,04 - 05,484.0,37.0
09-04-2016,05 - 06,418.0,31.0
09-04-2016,06 - 07,355.0,22.0
09-04-2016,07 - 08,271.0,15.0
09-04-2016,08 - 09,185.0,8.0
09-04-2016,09 - 10,155.0,8.0
09-04-2016,10 - 11,143.0,9.0
09-04-2016,11 - 12,114.0,7.0
09-04-2016,12 - 13,111.0,10.0
09-04-2016,13 - 14,89.0,18.0
09-04-2016,14 - 15,75.0,12.0
09-04-2016,15 - 16,75.0,14.0
09-04-2016,16 - 17,73.0,8.0
09-04-2016,17 - 18,70.0,5.0
09-04-2016,18 - 19,78.0,8.0
09-04-2016,19 - 20,75.0,34.0
09-04-2016,20 - 21,132.0,68.0
09-04-2016,21 - 22,257.0,82.0
09-04-2016,22 - 23,375.0,97.0
09-04-2016,23 - 00,449.0,100.0
10-04-2016,00 - 01,504.0,80.0
10-04-2016,01 - 02,548.0,70.0
10-04-2016,02 - 03,651.0,56.0
10-04-2016,03 - 04,756.0,41.0
10-04-2016,04 - 05,774.0,42.0
10-04-2016,05 - 06,827.0,59.0
10-04-2016,06 - 07,853.0,88.0
10-04-2016,07 - 08,847.0,83.0
10-04-2016,08 - 09,770.0,73.0
10-04-2016,09 - 10,751.0,81.0
10-04-2016,10 - 11,890.0,86.0
10-04-2016,11 - 12,1068.0,95.0
10-04-2016,12 - 13,1071.0,105.0
10-04-2016,13 - 14,1014.0,131.0
10-04-2016,14 - 15,953.0,149.0
10-04-2016,15 - 16,876.0,208.0
10-04-2016,16 - 17,854.0,239.0
10-04-2016,17 - 18,851.0,302.0
10-04-2016,18 - 19,885.0,357.0
10-04-2016,19 - 20,704.0,298.0
10-04-2016,20 - 21,637.0,258.0
10-04-2016,21 - 22,739.0,208.0
10-04-2016,22 - 23,833.0,147.0
10-04-2016,23 - 00,826.0,110.0
11-04-2016,00 - 01,833.0,136.0
11-04-2016,01 - 02,810.0,153.0
11-04-2016,02 - 03,833.0,151.0
11-04-2016,03 - 04,831.0,142.0
11-04-2016,04 - 05,775.0,185.0
11-04-2016,05 - 06,713.0,230.0
11-04-2016,06 - 07,750.0,299.0
11-04-2016,07 - 08,785.0,313.0
11-04-2016,08 - 09,650.0,316.0
11-04-2016,09 - 10,646.0,301.0
11-04-2016,10 - 11,834.0,294.0
11-04-2016,11 - 12,944.0,333.0
11-04-2016,12 - 13,939.0,437.0
11-04-2016,13 - 14,913.0,510.0
11-04-2016,14 - 15,916.0,542.0
11-04-2016,15 - 16,957.0,518.0
11-04-2016,16 - 17,975.0,548.0
11-04-2016,17 - 18,1088.0,562.0
11-04-2016,18 - 19,1110.0,508.0
11-04-2016,19 - 20,1115.0,475.0
11-04-2016,20 - 21,1086.0,495.0
11-04-2016,21 - 22,1169.0,508.0
11-04-2016,22 - 23,1222.0,462.0
11-04-2016,23 - 00,1092.0,398.0
12-04-2016,00 - 01,998.0,413.0
12-04-2016,01 - 02,984.0,425.0
12-04-2016,02 - 03,857.0,415.0
12-04-2016,03 - 04,823.0,404.0
12-04-2016,04 - 05,904.0,403.0
12-04-2016,05 - 06,952.0,348.0
12-04-2016,06 - 07,977.0,367.0
12-04-2016,07 - 08,1022.0,379.0
12-04-2016,08 - 09,944.0,333.0
12-04-2016,09 - 10,923.0,329.0
12-04-2016,10 - 11,1033.0,321.0
12-04-2016,11 - 12,1169.0,252.0
12-04-2016,12 - 13,1093.0,274.0
12-04-2016,13 - 14,992.0,267.0
12-04-2016,14 - 15,894.0,245.0
12-04-2016,15 - 16,707.0,268.0
12-04-2016,16 - 17,629.0,225.0
12-04-2016,17 - 18,548.0,242.0
12-04-2016,18 - 19,554.0,273.0
12-04-2016,19 - 20,537.0,250.0
12-04-2016,20 - 21,481.0,197.0
12-04-2016,21 - 22,414.0,173.0
12-04-2016,22 - 23,356.0,137.0
12-04-2016,23 - 00,282.0,110.0
13-04-2016,00 - 01,230.0,101.0
13-04-2016,01 - 02,280.0,105.0
13-04-2016,02 - 03,315.0,104.0
13-04-2016,03 - 04,315.0,78.0
13-04-2016,04 - 05,321.0,88.0
13-04-2016,05 - 06,350.0,61.0
13-04-2016,06 - 07,327.0,60.0
13-04-2016,07 - 08,331.0,90.0
13-04-2016,08 - 09,247.0,71.0
13-04-2016,09 - 10,166.0,51.0
13-04-2016,10 - 11,185.0,75.0
13-04-2016,11 - 12,172.0,65.0
13-04-2016,12 - 13,153.0,58.0
13-04-2016,13 - 14,139.0,43.0
13-04-2016,14 - 15,112.0,68.0
13-04-2016,15 - 16,102.0,78.0
13-04-2016,16 - 17,94.0,75.0
13-04-2016,17 - 18,117.0,103.0
13-04-2016,18 - 19,123.0,166.0
13-04-2016,19 - 20,123.0,160.0
13-04-2016,20 - 21,184.0,158.0
13-04-2016,21 - 22,303.0,151.0
13-04-2016,22 - 23,179.0,105.0
13-04-2016,23 - 00,142.0,71.0
14-04-2016,00 - 01,127.0,58.0
14-04-2016,01 - 02,78.0,55.0
14-04-2016,02 - 03,63.0,42.0
14-04-2016,03 - 04,64.0,70.0
14-04-2016,04 - 05,78.0,88.0
14-04-2016,05 - 06,47.0,67.0
14-04-2016,06 - 07,62.0,72.0
14-04-2016,07 - 08,70.0,51.0
14-04-2016,08 - 09,94.0,50.0
14-04-2016,09 - 10,173.0,33.0
14-04-2016,10 - 11,200.0,16.0
14-04-2016,11 - 12,145.0,16.0
14-04-2016,12 - 13,88.0,20.0
14-04-2016,13 - 14,65.0,22.0
14-04-2016,14 - 15,68.0,19.0
14-04-2016,15 - 16,85.0,16.0
14-04-2016,16 - 17,105.0,16.0
14-04-2016,17 - 18,123.0,18.0
14-04-2016,18 - 19,115.0,36.0
14-04-2016,19 - 20,138.0,49.0
14-04-2016,20 - 21,146.0,49.0
14-04-2016,21 - 22,201.0,60.0
14-04-2016,22 - 23,261.0,61.0
14-04-2016,23 - 00,401.0,60.0
15-04-2016,00 - 01,567.0,81.0
15-04-2016,01 - 02,640.0,111.0
15-04-2016,02 - 03,684.0,136.0
15-04-2016,03 - 04,647.0,159.0
15-04-2016,04 - 05,680.0,178.0
15-04-2016,05 - 06,699.0,213.0
15-04-2016,06 - 07,680.0,190.0
15-04-2016,07 - 08,628.0,211.0
15-04-2016,08 - 09,732.0,198.0
15-04-2016,09 - 10,696.0,254.0
15-04-2016,10 - 11,687.0,333.0
15-04-2016,11 - 12,534.0,270.0
15-04-2016,12 - 13,529.0,251.0
15-04-2016,13 - 14,453.0,174.0
15-04-2016,14 - 15,367.0,142.0
15-04-2016,15 - 16,262.0,120.0
15-04-2016,16 - 17,160.0,100.0
15-04-2016,17 - 18,145.0,88.0
15-04-2016,18 - 19,215.0,60.0
15-04-2016,19 - 20,193.0,41.0
15-04-2016,20 - 21,223.0,36.0
15-04-2016,21 - 22,186.0,62.0
15-04-2016,22 - 23,125.0,109.0
15-04-2016,23 - 00,116.0,119.0
16-04-2016,00 - 01,83.0,122.0
16-04-2016,01 - 02,66.0,145.0
16-04-2016,02 - 03,53.0,103.0
16-04-2016,03 - 04,44.0,102.0
16-04-2016,04 - 05,43.0,122.0
16-04-2016,05 - 06,72.0,109.0
16-04-2016,06 - 07,63.0,143.0
16-04-2016,07 - 08,86.0,79.0
16-04-2016,08 - 09,168.0,111.0
16-04-2016,09 - 10,237.0,146.0
16-04-2016,10 - 11,370.0,142.0
16-04-2016,11 - 12,550.0,253.0
16-04-2016,12 - 13,732.0,281.0
16-04-2016,13 - 14,975.0,369.0
16-04-2016,14 - 15,1279.0,453.0
16-04-2016,15 - 16,1427.0,441.0
16-04-2016,16 - 17,1700.0,415.0
16-04-2016,17 - 18,2026.0,464.0
16-04-2016,18 - 19,2133.0,576.0
16-04-2016,19 - 20,2314.0,553.0
16-04-2016,20 - 21,2454.0,549.0
16-04-2016,21 - 22,2437.0,594.0
16-04-2016,22 - 23,2443.0,672.0
16-04-2016,23 - 00,2484.0,599.0
17-04-2016,00 - 01,2611.0,631.0
17-04-2016,01 - 02,2572.0,613.0
17-04-2016,02 - 03,2635.0,637.0
17-04-2016,03 - 04,2698.0,642.0
17-04-2016,04 - 05,2756.0,662.0
17-04-2016,05 - 06,2687.0,696.0
17-04-2016,06 - 07,2605.0,713.0
17-04-2016,07 - 08,2546.0,776.0
17-04-2016,08 - 09,2547.0,810.0
17-04-2016,09 - 10,2634.0,842.0
17-04-2016,10 - 11,2628.0,855.0
17-04-2016,11 - 12,2651.0,857.0
17-04-2016,12 - 13,2608.0,855.0
17-04-2016,13 - 14,2607.0,850.0
17-04-2016,14 - 15,2647.0,840.0
17-04-2016,15 - 16,2787.0,829.0
17-04-2016,16 - 17,2809.0,819.0
17-04-2016,17 - 18,2717.0,817.0
17-04-2016,18 - 19,2830.0,796.0
17-04-2016,19 - 20,2750.0,771.0
17-04-2016,20 - 21,2524.0,699.0
17-04-2016,21 - 22,2316.0,694.0
17-04-2016,22 - 23,2097.0,642.0
17-04-2016,23 - 00,1916.0,587.0
18-04-2016,00 - 01,1886.0,550.0
18-04-2016,01 - 02,1846.0,507.0
18-04-2016,02 - 03,1893.0,480.0
18-04-2016,03 - 04,1965.0,484.0
18-04-2016,04 - 05,2008.0,422.0
18-04-2016,05 - 06,2106.0,400.0
18-04-2016,06 - 07,2148.0,442.0
18-04-2016,07 - 08,2225.0,477.0
18-04-2016,08 - 09,2319.0,452.0
18-04-2016,09 - 10,2482.0,494.0
18-04-2016,10 - 11,2748.0,568.0
18-04-2016,11 - 12,2949.0,622.0
18-04-2016,12 - 13,3079.0,656.0
18-04-2016,13 - 14,3128.0,727.0
18-04-2016,14 - 15,3141.0,715.0
18-04-2016,15 - 16,3133.0,686.0
18-04-2016,16 - 17,3062.0,718.0
18-04-2016,17 - 18,2991.0,721.0
18-04-2016,18 - 19,2929.0,726.0
18-04-2016,19 - 20,2729.0,768.0
18-04-2016,20 - 21,2649.0,791.0
18-04-2016,21 - 22,2617.0,768.0
18-04-2016,22 - 23,2756.0,746.0
18-04-2016,23 - 00,2875.0,721.0
19-04-2016,00 - 01,2961.0,698.0
19-04-2016,01 - 02,2927.0,697.0
19-04-2016,02 - 03,2988.0,741.0
19-04-2016,03 - 04,3022.0,778.0
19-04-2016,04 - 05,3110.0,798.0
19-04-2016,05 - 06,3115.0,807.0
19-04-2016,06 - 07,3153.0,845.0
19-04-2016,07 - 08,3164.0,850.0
19-04-2016,08 - 09,3184.0,880.0
19-04-2016,09 - 10,3186.0,890.0
19-04-2016,10 - 11,3218.0,891.0
19-04-2016,11 - 12,3155.0,876.0
19-04-2016,12 - 13,3268.0,883.0
19-04-2016,13 - 14,3256.0,878.0
19-04-2016,14 - 15,3272.0,878.0
19-04-2016,15 - 16,3306.0,900.0
19-04-2016,16 - 17,3225.0,882.0
19-04-2016,17 - 18,3124.0,865.0
19-04-2016,18 - 19,3013.0,835.0
19-04-2016,19 - 20,2840.0,777.0
19-04-2016,20 - 21,2687.0,720.0
19-04-2016,21 - 22,2675.0,721.0
19-04-2016,22 - 23,2597.0,705.0
19-04-2016,23 - 00,2550.0,665.0
20-04-2016,00 - 01,2513.0,616.0
20-04-2016,01 - 02,2442.0,595.0
20-04-2016,02 - 03,2308.0,611.0
20-04-2016,03 - 04,2121.0,600.0
20-04-2016,04 - 05,1946.0,561.0
20-04-2016,05 - 06,1865.0,535.0
20-04-2016,06 - 07,1762.0,561.0
20-04-2016,07 - 08,1730.0,557.0
20-04-2016,08 - 09,1803.0,574.0
20-04-2016,09 - 10,1759.0,462.0
20-04-2016,10 - 11,1541.0,424.0
20-04-2016,11 - 12,1465.0,477.0
20-04-2016,12 - 13,1377.0,486.0
20-04-2016,13 - 14,1273.0,423.0
20-04-2016,14 - 15,1173.0,371.0
20-04-2016,15 - 16,1227.0,358.0
20-04-2016,16 - 17,1408.0,345.0
20-04-2016,17 - 18,1540.0,318.0
20-04-2016,18 - 19,1553.0,297.0
20-04-2016,19 - 20,1517.0,323.0
20-04-2016,20 - 21,1362.0,319.0
20-04-2016,21 - 22,1328.0,337.0
20-04-2016,22 - 23,1344.0,365.0
20-04-2016,23 - 00,1252.0,315.0
21-04-2016,00 - 01,1129.0,251.0
21-04-2016,01 - 02,1126.0,202.0
21-04-2016,02 - 03,1153.0,157.0
21-04-2016,03 - 04,1198.0,173.0
21-04-2016,04 - 05,1263.0,164.0
21-04-2016,05 - 06,1290.0,170.0
21-04-2016,06 - 07,1350.0,223.0
21-04-2016,07 - 08,1396.0,244.0
21-04-2016,08 - 09,1564.0,282.0
21-04-2016,09 - 10,1686.0,293.0
21-04-2016,10 - 11,1710.0,291.0
21-04-2016,11 - 12,1767.0,390.0
21-04-2016,12 - 13,1880.0,440.0
21-04-2016,13 - 14,2010.0,402.0
21-04-2016,14 - 15,2197.0,382.0
21-04-2016,15 - 16,2403.0,392.0
21-04-2016,16 - 17,2594.0,441.0
21-04-2016,17 - 18,2577.0,569.0
21-04-2016,18 - 19,2608.0,532.0
21-04-2016,19 - 20,2667.0,560.0
21-04-2016,20 - 21,2631.0,565.0
21-04-2016,21 - 22,2631.0,663.0
21-04-2016,22 - 23,2702.0,686.0
