Date,Hour,DK1,DK2
08-03-2019,11 - 12,3708.0,1059.0
08-03-2019,12 - 13,3763.0,1063.0
08-03-2019,13 - 14,3684.0,1063.0
08-03-2019,14 - 15,3763.0,1011.0
08-03-2019,15 - 16,3700.0,992.0
08-03-2019,16 - 17,3541.0,961.0
08-03-2019,17 - 18,3136.0,905.0
08-03-2019,18 - 19,2674.0,930.0
08-03-2019,19 - 20,2233.0,885.0
08-03-2019,20 - 21,2018.0,806.0
08-03-2019,21 - 22,1939.0,639.0
08-03-2019,22 - 23,1900.0,552.0
08-03-2019,23 - 00,1841.0,510.0
09-03-2019,00 - 01,1953.0,543.0
09-03-2019,01 - 02,2185.0,534.0
09-03-2019,02 - 03,2369.0,604.0
09-03-2019,03 - 04,2578.0,662.0
09-03-2019,04 - 05,2695.0,743.0
09-03-2019,05 - 06,2843.0,819.0
09-03-2019,06 - 07,2905.0,900.0
09-03-2019,07 - 08,3311.0,947.0
09-03-2019,08 - 09,3485.0,977.0
09-03-2019,09 - 10,3676.0,1018.0
09-03-2019,10 - 11,3816.0,1034.0
09-03-2019,11 - 12,3861.0,1040.0
09-03-2019,12 - 13,3861.0,1048.0
09-03-2019,13 - 14,3795.0,1036.0
09-03-2019,14 - 15,3309.0,1006.0
09-03-2019,15 - 16,3520.0,1018.0
09-03-2019,16 - 17,3381.0,971.0
09-03-2019,17 - 18,3253.0,778.0
09-03-2019,18 - 19,3291.0,601.0
09-03-2019,19 - 20,3360.0,606.0
09-03-2019,20 - 21,3533.0,898.0
09-03-2019,21 - 22,3469.0,957.0
09-03-2019,22 - 23,3359.0,974.0
09-03-2019,23 - 00,3215.0,1011.0
10-03-2019,00 - 01,2933.0,897.0
10-03-2019,01 - 02,2694.0,896.0
10-03-2019,02 - 03,2486.0,879.0
10-03-2019,03 - 04,2538.0,819.0
10-03-2019,04 - 05,2371.0,840.0
10-03-2019,05 - 06,2280.0,907.0
10-03-2019,06 - 07,1916.0,863.0
10-03-2019,07 - 08,1720.0,797.0
10-03-2019,08 - 09,1509.0,780.0
10-03-2019,09 - 10,1441.0,744.0
10-03-2019,10 - 11,1464.0,663.0
10-03-2019,11 - 12,1447.0,587.0
10-03-2019,12 - 13,1257.0,453.0
10-03-2019,13 - 14,1051.0,335.0
10-03-2019,14 - 15,994.0,199.0
10-03-2019,15 - 16,969.0,138.0
10-03-2019,16 - 17,866.0,143.0
10-03-2019,17 - 18,651.0,174.0
10-03-2019,18 - 19,510.0,255.0
10-03-2019,19 - 20,448.0,268.0
10-03-2019,20 - 21,350.0,358.0
10-03-2019,21 - 22,297.0,458.0
10-03-2019,22 - 23,266.0,310.0
10-03-2019,23 - 00,328.0,214.0
11-03-2019,00 - 01,364.0,104.0
11-03-2019,01 - 02,362.0,66.0
11-03-2019,02 - 03,324.0,47.0
11-03-2019,03 - 04,394.0,64.0
11-03-2019,04 - 05,299.0,121.0
11-03-2019,05 - 06,169.0,139.0
11-03-2019,06 - 07,65.0,63.0
11-03-2019,07 - 08,34.0,34.0
11-03-2019,08 - 09,32.0,15.0
11-03-2019,09 - 10,36.0,15.0
11-03-2019,10 - 11,38.0,21.0
11-03-2019,11 - 12,48.0,33.0
11-03-2019,12 - 13,85.0,49.0
11-03-2019,13 - 14,171.0,56.0
11-03-2019,14 - 15,357.0,69.0
11-03-2019,15 - 16,568.0,78.0
11-03-2019,16 - 17,762.0,93.0
11-03-2019,17 - 18,637.0,122.0
11-03-2019,18 - 19,478.0,103.0
11-03-2019,19 - 20,513.0,76.0
11-03-2019,20 - 21,642.0,82.0
11-03-2019,21 - 22,693.0,149.0
11-03-2019,22 - 23,640.0,225.0
11-03-2019,23 - 00,722.0,215.0
12-03-2019,00 - 01,820.0,152.0
12-03-2019,01 - 02,953.0,153.0
12-03-2019,02 - 03,950.0,162.0
12-03-2019,03 - 04,826.0,188.0
12-03-2019,04 - 05,849.0,251.0
12-03-2019,05 - 06,890.0,283.0
12-03-2019,06 - 07,1077.0,306.0
12-03-2019,07 - 08,1217.0,285.0
12-03-2019,08 - 09,1399.0,364.0
12-03-2019,09 - 10,1766.0,369.0
12-03-2019,10 - 11,2317.0,525.0
12-03-2019,11 - 12,2810.0,559.0
12-03-2019,12 - 13,3135.0,656.0
12-03-2019,13 - 14,3287.0,715.0
12-03-2019,14 - 15,3428.0,775.0
12-03-2019,15 - 16,3533.0,797.0
12-03-2019,16 - 17,3553.0,881.0
12-03-2019,17 - 18,3520.0,870.0
12-03-2019,18 - 19,3554.0,909.0
12-03-2019,19 - 20,3585.0,926.0
12-03-2019,20 - 21,3615.0,974.0
12-03-2019,21 - 22,3608.0,960.0
12-03-2019,22 - 23,3441.0,992.0
12-03-2019,23 - 00,3053.0,955.0
13-03-2019,00 - 01,2595.0,925.0
13-03-2019,01 - 02,2204.0,917.0
13-03-2019,02 - 03,2258.0,948.0
13-03-2019,03 - 04,2179.0,868.0
13-03-2019,04 - 05,2263.0,828.0
13-03-2019,05 - 06,2526.0,837.0
13-03-2019,06 - 07,2820.0,891.0
13-03-2019,07 - 08,2950.0,945.0
13-03-2019,08 - 09,3008.0,967.0
13-03-2019,09 - 10,3058.0,990.0
13-03-2019,10 - 11,3131.0,991.0
13-03-2019,11 - 12,3075.0,995.0
13-03-2019,12 - 13,3037.0,990.0
13-03-2019,13 - 14,2875.0,988.0
13-03-2019,14 - 15,2760.0,995.0
13-03-2019,15 - 16,2546.0,980.0
13-03-2019,16 - 17,2128.0,967.0
13-03-2019,17 - 18,1691.0,948.0
13-03-2019,18 - 19,1564.0,915.0
13-03-2019,19 - 20,1688.0,899.0
13-03-2019,20 - 21,1965.0,853.0
13-03-2019,21 - 22,2180.0,776.0
13-03-2019,22 - 23,2131.0,692.0
13-03-2019,23 - 00,2202.0,707.0
14-03-2019,00 - 01,2283.0,796.0
14-03-2019,01 - 02,2130.0,813.0
14-03-2019,02 - 03,1851.0,828.0
14-03-2019,03 - 04,1689.0,796.0
14-03-2019,04 - 05,1606.0,778.0
14-03-2019,05 - 06,1605.0,754.0
14-03-2019,06 - 07,1597.0,659.0
14-03-2019,07 - 08,1424.0,571.0
14-03-2019,08 - 09,1441.0,545.0
14-03-2019,09 - 10,1538.0,603.0
14-03-2019,10 - 11,1696.0,608.0
14-03-2019,11 - 12,1921.0,687.0
14-03-2019,12 - 13,1914.0,745.0
14-03-2019,13 - 14,1549.0,789.0
14-03-2019,14 - 15,1235.0,812.0
14-03-2019,15 - 16,1017.0,792.0
14-03-2019,16 - 17,911.0,717.0
14-03-2019,17 - 18,1008.0,618.0
14-03-2019,18 - 19,1056.0,427.0
14-03-2019,19 - 20,998.0,346.0
14-03-2019,20 - 21,937.0,326.0
14-03-2019,21 - 22,862.0,417.0
14-03-2019,22 - 23,916.0,527.0
14-03-2019,23 - 00,1276.0,559.0
15-03-2019,00 - 01,1695.0,571.0
15-03-2019,01 - 02,1564.0,517.0
15-03-2019,02 - 03,1249.0,563.0
15-03-2019,03 - 04,1099.0,615.0
15-03-2019,04 - 05,985.0,724.0
15-03-2019,05 - 06,968.0,794.0
15-03-2019,06 - 07,913.0,722.0
15-03-2019,07 - 08,877.0,484.0
15-03-2019,08 - 09,902.0,465.0
15-03-2019,09 - 10,1050.0,365.0
15-03-2019,10 - 11,1268.0,383.0
15-03-2019,11 - 12,1368.0,539.0
15-03-2019,12 - 13,1451.0,691.0
15-03-2019,13 - 14,1508.0,728.0
15-03-2019,14 - 15,1815.0,840.0
15-03-2019,15 - 16,1906.0,902.0
15-03-2019,16 - 17,1992.0,988.0
15-03-2019,17 - 18,1877.0,994.0
15-03-2019,18 - 19,2051.0,851.0
15-03-2019,19 - 20,2381.0,964.0
15-03-2019,20 - 21,2583.0,954.0
15-03-2019,21 - 22,2826.0,922.0
15-03-2019,22 - 23,2982.0,939.0
15-03-2019,23 - 00,2619.0,955.0
16-03-2019,00 - 01,2400.0,968.0
16-03-2019,01 - 02,2490.0,962.0
16-03-2019,02 - 03,2763.0,936.0
16-03-2019,03 - 04,2522.0,887.0
16-03-2019,04 - 05,2748.0,845.0
16-03-2019,05 - 06,2574.0,820.0
16-03-2019,06 - 07,2264.0,814.0
16-03-2019,07 - 08,2025.0,797.0
16-03-2019,08 - 09,1755.0,797.0
16-03-2019,09 - 10,1734.0,756.0
16-03-2019,10 - 11,1634.0,689.0
16-03-2019,11 - 12,1429.0,560.0
16-03-2019,12 - 13,1379.0,358.0
16-03-2019,13 - 14,1089.0,395.0
16-03-2019,14 - 15,934.0,383.0
16-03-2019,15 - 16,1052.0,335.0
16-03-2019,16 - 17,1407.0,391.0
16-03-2019,17 - 18,1818.0,505.0
16-03-2019,18 - 19,2055.0,614.0
16-03-2019,19 - 20,2400.0,770.0
16-03-2019,20 - 21,2773.0,810.0
16-03-2019,21 - 22,3091.0,844.0
16-03-2019,22 - 23,3059.0,882.0
16-03-2019,23 - 00,3044.0,905.0
17-03-2019,00 - 01,2966.0,764.0
17-03-2019,01 - 02,3011.0,771.0
17-03-2019,02 - 03,2997.0,784.0
17-03-2019,03 - 04,2886.0,731.0
17-03-2019,04 - 05,3022.0,773.0
17-03-2019,05 - 06,2797.0,745.0
17-03-2019,06 - 07,2746.0,764.0
17-03-2019,07 - 08,2875.0,763.0
17-03-2019,08 - 09,3102.0,673.0
17-03-2019,09 - 10,3281.0,738.0
17-03-2019,10 - 11,3362.0,852.0
17-03-2019,11 - 12,3253.0,914.0
17-03-2019,12 - 13,3047.0,892.0
17-03-2019,13 - 14,3217.0,919.0
17-03-2019,14 - 15,2961.0,913.0
17-03-2019,15 - 16,3048.0,973.0
17-03-2019,16 - 17,3651.0,964.0
17-03-2019,17 - 18,3794.0,962.0
17-03-2019,18 - 19,3784.0,977.0
17-03-2019,19 - 20,3763.0,989.0
17-03-2019,20 - 21,3718.0,995.0
17-03-2019,21 - 22,3675.0,994.0
17-03-2019,22 - 23,3589.0,1001.0
17-03-2019,23 - 00,3548.0,989.0
18-03-2019,00 - 01,3158.0,893.0
18-03-2019,01 - 02,2877.0,878.0
18-03-2019,02 - 03,2852.0,873.0
18-03-2019,03 - 04,2837.0,971.0
18-03-2019,04 - 05,2776.0,964.0
18-03-2019,05 - 06,2664.0,969.0
18-03-2019,06 - 07,2678.0,956.0
18-03-2019,07 - 08,2310.0,876.0
18-03-2019,08 - 09,2594.0,907.0
18-03-2019,09 - 10,2715.0,886.0
18-03-2019,10 - 11,2725.0,880.0
18-03-2019,11 - 12,2748.0,846.0
18-03-2019,12 - 13,2688.0,806.0
18-03-2019,13 - 14,2619.0,747.0
18-03-2019,14 - 15,2578.0,738.0
18-03-2019,15 - 16,2402.0,742.0
18-03-2019,16 - 17,2187.0,728.0
18-03-2019,17 - 18,1990.0,695.0
18-03-2019,18 - 19,1813.0,643.0
18-03-2019,19 - 20,1588.0,616.0
18-03-2019,20 - 21,1481.0,563.0
18-03-2019,21 - 22,1238.0,534.0
18-03-2019,22 - 23,1156.0,470.0
18-03-2019,23 - 00,1257.0,395.0
19-03-2019,00 - 01,1245.0,283.0
19-03-2019,01 - 02,1146.0,273.0
19-03-2019,02 - 03,1027.0,226.0
19-03-2019,03 - 04,892.0,193.0
19-03-2019,04 - 05,696.0,151.0
19-03-2019,05 - 06,643.0,149.0
19-03-2019,06 - 07,476.0,115.0
19-03-2019,07 - 08,371.0,92.0
19-03-2019,08 - 09,237.0,62.0
19-03-2019,09 - 10,198.0,70.0
19-03-2019,10 - 11,171.0,55.0
19-03-2019,11 - 12,167.0,56.0
19-03-2019,12 - 13,238.0,80.0
19-03-2019,13 - 14,334.0,104.0
19-03-2019,14 - 15,428.0,116.0
19-03-2019,15 - 16,450.0,119.0
19-03-2019,16 - 17,459.0,86.0
19-03-2019,17 - 18,479.0,49.0
19-03-2019,18 - 19,490.0,32.0
19-03-2019,19 - 20,599.0,64.0
19-03-2019,20 - 21,753.0,114.0
19-03-2019,21 - 22,959.0,159.0
19-03-2019,22 - 23,1146.0,147.0
19-03-2019,23 - 00,1433.0,115.0
20-03-2019,00 - 01,1732.0,136.0
20-03-2019,01 - 02,1922.0,162.0
20-03-2019,02 - 03,2052.0,216.0
20-03-2019,03 - 04,2306.0,290.0
20-03-2019,04 - 05,2442.0,391.0
20-03-2019,05 - 06,2458.0,517.0
20-03-2019,06 - 07,2420.0,506.0
20-03-2019,07 - 08,2155.0,483.0
20-03-2019,08 - 09,1997.0,490.0
20-03-2019,09 - 10,1648.0,502.0
20-03-2019,10 - 11,1428.0,621.0
20-03-2019,11 - 12,1375.0,679.0
20-03-2019,12 - 13,1468.0,624.0
20-03-2019,13 - 14,1572.0,566.0
20-03-2019,14 - 15,1512.0,653.0
20-03-2019,15 - 16,1368.0,597.0
20-03-2019,16 - 17,1182.0,544.0
20-03-2019,17 - 18,1012.0,498.0
20-03-2019,18 - 19,956.0,504.0
20-03-2019,19 - 20,910.0,393.0
20-03-2019,20 - 21,931.0,295.0
20-03-2019,21 - 22,927.0,339.0
20-03-2019,22 - 23,958.0,342.0
20-03-2019,23 - 00,1276.0,311.0
21-03-2019,00 - 01,1519.0,258.0
21-03-2019,01 - 02,1891.0,327.0
21-03-2019,02 - 03,2031.0,353.0
21-03-2019,03 - 04,2155.0,381.0
21-03-2019,04 - 05,2363.0,382.0
21-03-2019,05 - 06,2443.0,489.0
21-03-2019,06 - 07,2498.0,581.0
21-03-2019,07 - 08,2447.0,621.0
21-03-2019,08 - 09,2412.0,659.0
21-03-2019,09 - 10,2593.0,649.0
21-03-2019,10 - 11,2672.0,706.0
21-03-2019,11 - 12,2690.0,729.0
21-03-2019,12 - 13,2628.0,756.0
21-03-2019,13 - 14,2622.0,701.0
21-03-2019,14 - 15,2580.0,668.0
21-03-2019,15 - 16,2423.0,656.0
21-03-2019,16 - 17,2050.0,707.0
21-03-2019,17 - 18,1812.0,700.0
21-03-2019,18 - 19,1658.0,649.0
21-03-2019,19 - 20,1467.0,575.0
21-03-2019,20 - 21,1246.0,539.0
21-03-2019,21 - 22,1102.0,575.0
21-03-2019,22 - 23,863.0,567.0
21-03-2019,23 - 00,527.0,364.0
22-03-2019,00 - 01,363.0,289.0
22-03-2019,01 - 02,252.0,269.0
22-03-2019,02 - 03,141.0,186.0
22-03-2019,03 - 04,70.0,114.0
22-03-2019,04 - 05,62.0,32.0
22-03-2019,05 - 06,77.0,7.0
22-03-2019,06 - 07,150.0,5.0
22-03-2019,07 - 08,273.0,5.0
22-03-2019,08 - 09,438.0,13.0
22-03-2019,09 - 10,524.0,23.0
22-03-2019,10 - 11,655.0,30.0
22-03-2019,11 - 12,796.0,47.0
22-03-2019,12 - 13,1003.0,61.0
22-03-2019,13 - 14,1100.0,73.0
22-03-2019,14 - 15,1234.0,82.0
22-03-2019,15 - 16,1460.0,101.0
22-03-2019,16 - 17,1623.0,112.0
22-03-2019,17 - 18,1774.0,123.0
22-03-2019,18 - 19,1858.0,155.0
22-03-2019,19 - 20,1830.0,213.0
22-03-2019,20 - 21,1875.0,325.0
22-03-2019,21 - 22,1944.0,382.0
22-03-2019,22 - 23,1992.0,403.0
22-03-2019,23 - 00,2020.0,435.0
23-03-2019,00 - 01,2052.0,461.0
23-03-2019,01 - 02,2014.0,506.0
23-03-2019,02 - 03,1819.0,405.0
23-03-2019,03 - 04,1713.0,276.0
23-03-2019,04 - 05,1592.0,178.0
23-03-2019,05 - 06,1450.0,205.0
23-03-2019,06 - 07,1385.0,246.0
23-03-2019,07 - 08,1283.0,308.0
23-03-2019,08 - 09,1336.0,283.0
23-03-2019,09 - 10,1630.0,249.0
23-03-2019,10 - 11,1825.0,274.0
23-03-2019,11 - 12,2109.0,352.0
23-03-2019,12 - 13,2347.0,412.0
23-03-2019,13 - 14,2600.0,417.0
23-03-2019,14 - 15,2612.0,424.0
23-03-2019,15 - 16,2698.0,427.0
23-03-2019,16 - 17,2730.0,380.0
23-03-2019,17 - 18,2512.0,445.0
23-03-2019,18 - 19,2214.0,479.0
23-03-2019,19 - 20,1965.0,451.0
23-03-2019,20 - 21,1835.0,388.0
23-03-2019,21 - 22,1745.0,337.0
23-03-2019,22 - 23,1709.0,284.0
23-03-2019,23 - 00,1644.0,246.0
24-03-2019,00 - 01,1463.0,221.0
24-03-2019,01 - 02,1276.0,233.0
24-03-2019,02 - 03,1148.0,207.0
24-03-2019,03 - 04,968.0,189.0
24-03-2019,04 - 05,909.0,157.0
24-03-2019,05 - 06,925.0,130.0
24-03-2019,06 - 07,989.0,101.0
24-03-2019,07 - 08,1020.0,76.0
24-03-2019,08 - 09,1076.0,72.0
24-03-2019,09 - 10,1465.0,65.0
24-03-2019,10 - 11,2018.0,79.0
24-03-2019,11 - 12,2275.0,108.0
24-03-2019,12 - 13,2549.0,169.0
24-03-2019,13 - 14,2618.0,205.0
24-03-2019,14 - 15,2712.0,234.0
24-03-2019,15 - 16,2907.0,223.0
24-03-2019,16 - 17,2817.0,241.0
24-03-2019,17 - 18,2641.0,369.0
24-03-2019,18 - 19,2548.0,541.0
24-03-2019,19 - 20,2478.0,575.0
24-03-2019,20 - 21,2378.0,597.0
24-03-2019,21 - 22,2409.0,527.0
24-03-2019,22 - 23,2170.0,528.0
24-03-2019,23 - 00,1736.0,593.0
25-03-2019,00 - 01,1707.0,616.0
25-03-2019,01 - 02,1524.0,658.0
25-03-2019,02 - 03,1515.0,705.0
25-03-2019,03 - 04,1539.0,695.0
25-03-2019,04 - 05,1497.0,659.0
25-03-2019,05 - 06,1532.0,602.0
25-03-2019,06 - 07,1648.0,557.0
25-03-2019,07 - 08,1642.0,510.0
25-03-2019,08 - 09,1676.0,449.0
25-03-2019,09 - 10,1837.0,418.0
25-03-2019,10 - 11,2052.0,412.0
25-03-2019,11 - 12,2060.0,409.0
25-03-2019,12 - 13,1999.0,475.0
25-03-2019,13 - 14,1900.0,492.0
25-03-2019,14 - 15,1628.0,537.0
25-03-2019,15 - 16,1307.0,525.0
25-03-2019,16 - 17,1073.0,480.0
25-03-2019,17 - 18,914.0,472.0
25-03-2019,18 - 19,785.0,319.0
25-03-2019,19 - 20,1163.0,254.0
25-03-2019,20 - 21,1751.0,188.0
25-03-2019,21 - 22,2101.0,125.0
25-03-2019,22 - 23,2409.0,173.0
25-03-2019,23 - 00,2481.0,197.0
26-03-2019,00 - 01,2489.0,325.0
26-03-2019,01 - 02,2622.0,516.0
26-03-2019,02 - 03,2758.0,671.0
26-03-2019,03 - 04,2791.0,784.0
26-03-2019,04 - 05,2893.0,824.0
26-03-2019,05 - 06,2972.0,803.0
26-03-2019,06 - 07,2990.0,838.0
26-03-2019,07 - 08,2751.0,848.0
26-03-2019,08 - 09,3041.0,847.0
26-03-2019,09 - 10,2946.0,822.0
26-03-2019,10 - 11,2615.0,805.0
26-03-2019,11 - 12,2171.0,740.0
26-03-2019,12 - 13,1761.0,689.0
26-03-2019,13 - 14,1455.0,615.0
26-03-2019,14 - 15,1175.0,542.0
26-03-2019,15 - 16,1056.0,376.0
26-03-2019,16 - 17,949.0,198.0
26-03-2019,17 - 18,1069.0,78.0
26-03-2019,18 - 19,1099.0,56.0
26-03-2019,19 - 20,1019.0,39.0
26-03-2019,20 - 21,1013.0,84.0
26-03-2019,21 - 22,1117.0,167.0
26-03-2019,22 - 23,1498.0,169.0
26-03-2019,23 - 00,1730.0,192.0
27-03-2019,00 - 01,1861.0,227.0
27-03-2019,01 - 02,2073.0,281.0
27-03-2019,02 - 03,2176.0,299.0
27-03-2019,03 - 04,2199.0,322.0
27-03-2019,04 - 05,2195.0,363.0
27-03-2019,05 - 06,2156.0,406.0
27-03-2019,06 - 07,2287.0,519.0
27-03-2019,07 - 08,2318.0,549.0
27-03-2019,08 - 09,2282.0,574.0
27-03-2019,09 - 10,2191.0,557.0
27-03-2019,10 - 11,2053.0,600.0
27-03-2019,11 - 12,2111.0,668.0
27-03-2019,12 - 13,2155.0,639.0
27-03-2019,13 - 14,2134.0,640.0
27-03-2019,14 - 15,2063.0,674.0
27-03-2019,15 - 16,2004.0,704.0
27-03-2019,16 - 17,1828.0,723.0
27-03-2019,17 - 18,1728.0,657.0
27-03-2019,18 - 19,1765.0,588.0
27-03-2019,19 - 20,1861.0,539.0
27-03-2019,20 - 21,1868.0,530.0
27-03-2019,21 - 22,1750.0,506.0
27-03-2019,22 - 23,1707.0,452.0
27-03-2019,23 - 00,1616.0,385.0
28-03-2019,00 - 01,1568.0,299.0
28-03-2019,01 - 02,1570.0,357.0
28-03-2019,02 - 03,1361.0,398.0
28-03-2019,03 - 04,1243.0,407.0
28-03-2019,04 - 05,1265.0,383.0
28-03-2019,05 - 06,1233.0,291.0
28-03-2019,06 - 07,1136.0,277.0
28-03-2019,07 - 08,1131.0,208.0
28-03-2019,08 - 09,1111.0,129.0
28-03-2019,09 - 10,1209.0,99.0
28-03-2019,10 - 11,1126.0,144.0
28-03-2019,11 - 12,1093.0,182.0
28-03-2019,12 - 13,1172.0,170.0
28-03-2019,13 - 14,1326.0,149.0
28-03-2019,14 - 15,1455.0,121.0
28-03-2019,15 - 16,1491.0,98.0
28-03-2019,16 - 17,1472.0,103.0
28-03-2019,17 - 18,1312.0,107.0
28-03-2019,18 - 19,1210.0,107.0
28-03-2019,19 - 20,1267.0,156.0
28-03-2019,20 - 21,1334.0,251.0
28-03-2019,21 - 22,1474.0,284.0
28-03-2019,22 - 23,1570.0,385.0
28-03-2019,23 - 00,1700.0,365.0
29-03-2019,00 - 01,1776.0,343.0
29-03-2019,01 - 02,1882.0,262.0
29-03-2019,02 - 03,1998.0,258.0
29-03-2019,03 - 04,2132.0,271.0
29-03-2019,04 - 05,2325.0,280.0
29-03-2019,05 - 06,2546.0,354.0
29-03-2019,06 - 07,2690.0,429.0
29-03-2019,07 - 08,2826.0,447.0
29-03-2019,08 - 09,3009.0,472.0
29-03-2019,09 - 10,3159.0,527.0
29-03-2019,10 - 11,3259.0,583.0
29-03-2019,11 - 12,3208.0,617.0
29-03-2019,12 - 13,3098.0,617.0
29-03-2019,13 - 14,2923.0,592.0
29-03-2019,14 - 15,2772.0,552.0
29-03-2019,15 - 16,2633.0,530.0
29-03-2019,16 - 17,2468.0,519.0
29-03-2019,17 - 18,2268.0,460.0
29-03-2019,18 - 19,2018.0,441.0
29-03-2019,19 - 20,1913.0,357.0
29-03-2019,20 - 21,1840.0,319.0
29-03-2019,21 - 22,1869.0,293.0
29-03-2019,22 - 23,1773.0,273.0
29-03-2019,23 - 00,1496.0,257.0
30-03-2019,00 - 01,1328.0,222.0
30-03-2019,01 - 02,1083.0,175.0
30-03-2019,02 - 03,910.0,162.0
30-03-2019,03 - 04,818.0,148.0
30-03-2019,04 - 05,791.0,161.0
30-03-2019,05 - 06,863.0,163.0
30-03-2019,06 - 07,932.0,168.0
30-03-2019,07 - 08,929.0,161.0
30-03-2019,08 - 09,987.0,166.0
30-03-2019,09 - 10,1180.0,191.0
30-03-2019,10 - 11,1401.0,181.0
30-03-2019,11 - 12,1723.0,172.0
30-03-2019,12 - 13,2129.0,207.0
30-03-2019,13 - 14,2085.0,252.0
30-03-2019,14 - 15,1918.0,227.0
30-03-2019,15 - 16,1936.0,249.0
30-03-2019,16 - 17,2062.0,244.0
30-03-2019,17 - 18,2138.0,301.0
30-03-2019,18 - 19,2113.0,432.0
30-03-2019,19 - 20,2067.0,540.0
30-03-2019,20 - 21,2018.0,528.0
30-03-2019,21 - 22,1914.0,488.0
30-03-2019,22 - 23,1968.0,479.0
30-03-2019,23 - 00,2215.0,557.0
31-03-2019,00 - 01,2387.0,484.0
31-03-2019,01 - 02,2558.0,397.0
31-03-2019,02 - 03,,
31-03-2019,03 - 04,2729.0,405.0
31-03-2019,04 - 05,2737.0,494.0
31-03-2019,05 - 06,2661.0,534.0
31-03-2019,06 - 07,2760.0,567.0
31-03-2019,07 - 08,2613.0,705.0
31-03-2019,08 - 09,2810.0,814.0
31-03-2019,09 - 10,3148.0,850.0
31-03-2019,10 - 11,3001.0,784.0
31-03-2019,11 - 12,2570.0,681.0
31-03-2019,12 - 13,2450.0,542.0
31-03-2019,13 - 14,2277.0,429.0
31-03-2019,14 - 15,2035.0,357.0
31-03-2019,15 - 16,1916.0,249.0
31-03-2019,16 - 17,1699.0,190.0
31-03-2019,17 - 18,1541.0,168.0
31-03-2019,18 - 19,1230.0,129.0
31-03-2019,19 - 20,893.0,81.0
31-03-2019,20 - 21,674.0,56.0
31-03-2019,21 - 22,583.0,49.0
31-03-2019,22 - 23,490.0,69.0
31-03-2019,23 - 00,365.0,80.0
01-04-2019,00 - 01,244.0,63.0
01-04-2019,01 - 02,131.0,32.0
01-04-2019,02 - 03,48.0,14.0
01-04-2019,03 - 04,9.0,10.0
01-04-2019,04 - 05,1.0,8.0
01-04-2019,05 - 06,0.0,7.0
01-04-2019,06 - 07,0.0,13.0
01-04-2019,07 - 08,1.0,12.0
01-04-2019,08 - 09,3.0,10.0
01-04-2019,09 - 10,11.0,11.0
01-04-2019,10 - 11,65.0,16.0
01-04-2019,11 - 12,203.0,18.0
01-04-2019,12 - 13,227.0,22.0
01-04-2019,13 - 14,248.0,31.0
01-04-2019,14 - 15,267.0,43.0
01-04-2019,15 - 16,284.0,80.0
01-04-2019,16 - 17,316.0,115.0
01-04-2019,17 - 18,381.0,180.0
01-04-2019,18 - 19,420.0,263.0
01-04-2019,19 - 20,441.0,289.0
01-04-2019,20 - 21,700.0,348.0
01-04-2019,21 - 22,1087.0,491.0
01-04-2019,22 - 23,1266.0,543.0
01-04-2019,23 - 00,1499.0,477.0
02-04-2019,00 - 01,1614.0,441.0
02-04-2019,01 - 02,1736.0,503.0
02-04-2019,02 - 03,1798.0,626.0
02-04-2019,03 - 04,1866.0,684.0
02-04-2019,04 - 05,2009.0,723.0
02-04-2019,05 - 06,2064.0,724.0
02-04-2019,06 - 07,2080.0,728.0
02-04-2019,07 - 08,1898.0,721.0
02-04-2019,08 - 09,2017.0,779.0
02-04-2019,09 - 10,2231.0,819.0
02-04-2019,10 - 11,2511.0,787.0
02-04-2019,11 - 12,2706.0,716.0
02-04-2019,12 - 13,2774.0,679.0
02-04-2019,13 - 14,2812.0,739.0
02-04-2019,14 - 15,2813.0,737.0
02-04-2019,15 - 16,2798.0,723.0
02-04-2019,16 - 17,3001.0,740.0
02-04-2019,17 - 18,3040.0,730.0
02-04-2019,18 - 19,2541.0,692.0
02-04-2019,19 - 20,2282.0,711.0
02-04-2019,20 - 21,2203.0,731.0
02-04-2019,21 - 22,2241.0,761.0
02-04-2019,22 - 23,2014.0,717.0
02-04-2019,23 - 00,1867.0,695.0
03-04-2019,00 - 01,1678.0,591.0
03-04-2019,01 - 02,1774.0,689.0
03-04-2019,02 - 03,1787.0,639.0
03-04-2019,03 - 04,1808.0,535.0
03-04-2019,04 - 05,1639.0,485.0
03-04-2019,05 - 06,1369.0,498.0
03-04-2019,06 - 07,1147.0,312.0
03-04-2019,07 - 08,983.0,209.0
03-04-2019,08 - 09,730.0,164.0
03-04-2019,09 - 10,528.0,188.0
03-04-2019,10 - 11,401.0,112.0
03-04-2019,11 - 12,277.0,55.0
03-04-2019,12 - 13,281.0,28.0
03-04-2019,13 - 14,316.0,21.0
03-04-2019,14 - 15,302.0,57.0
03-04-2019,15 - 16,410.0,127.0
03-04-2019,16 - 17,409.0,233.0
03-04-2019,17 - 18,501.0,239.0
03-04-2019,18 - 19,795.0,229.0
03-04-2019,19 - 20,1024.0,276.0
03-04-2019,20 - 21,1032.0,277.0
03-04-2019,21 - 22,890.0,229.0
03-04-2019,22 - 23,847.0,245.0
03-04-2019,23 - 00,943.0,344.0
04-04-2019,00 - 01,1102.0,527.0
04-04-2019,01 - 02,1173.0,537.0
04-04-2019,02 - 03,1165.0,492.0
04-04-2019,03 - 04,1237.0,481.0
