Date,Hour,DK1,DK2
10-04-2014,11 - 12,108.0,9.0
10-04-2014,12 - 13,158.0,11.0
10-04-2014,13 - 14,172.0,18.0
10-04-2014,14 - 15,194.0,11.0
10-04-2014,15 - 16,201.0,12.0
10-04-2014,16 - 17,224.0,11.0
10-04-2014,17 - 18,212.0,16.0
10-04-2014,18 - 19,201.0,16.0
10-04-2014,19 - 20,182.0,22.0
10-04-2014,20 - 21,212.0,41.0
10-04-2014,21 - 22,270.0,59.0
10-04-2014,22 - 23,313.0,69.0
10-04-2014,23 - 00,328.0,75.0
11-04-2014,00 - 01,382.0,106.0
11-04-2014,01 - 02,391.0,146.0
11-04-2014,02 - 03,323.0,150.0
11-04-2014,03 - 04,257.0,245.0
11-04-2014,04 - 05,216.0,247.0
11-04-2014,05 - 06,170.0,186.0
11-04-2014,06 - 07,153.0,139.0
11-04-2014,07 - 08,188.0,104.0
11-04-2014,08 - 09,161.0,107.0
11-04-2014,09 - 10,141.0,88.0
11-04-2014,10 - 11,157.0,82.0
11-04-2014,11 - 12,165.0,80.0
11-04-2014,12 - 13,236.0,80.0
11-04-2014,13 - 14,313.0,67.0
11-04-2014,14 - 15,386.0,67.0
11-04-2014,15 - 16,505.0,85.0
11-04-2014,16 - 17,607.0,54.0
11-04-2014,17 - 18,576.0,51.0
11-04-2014,18 - 19,519.0,40.0
11-04-2014,19 - 20,483.0,30.0
11-04-2014,20 - 21,363.0,20.0
11-04-2014,21 - 22,481.0,20.0
11-04-2014,22 - 23,466.0,23.0
11-04-2014,23 - 00,364.0,16.0
12-04-2014,00 - 01,319.0,11.0
12-04-2014,01 - 02,262.0,13.0
12-04-2014,02 - 03,254.0,10.0
12-04-2014,03 - 04,254.0,7.0
12-04-2014,04 - 05,246.0,7.0
12-04-2014,05 - 06,290.0,4.0
12-04-2014,06 - 07,312.0,4.0
12-04-2014,07 - 08,350.0,11.0
12-04-2014,08 - 09,556.0,8.0
12-04-2014,09 - 10,871.0,11.0
12-04-2014,10 - 11,1215.0,35.0
12-04-2014,11 - 12,1658.0,67.0
12-04-2014,12 - 13,2055.0,85.0
12-04-2014,13 - 14,2385.0,123.0
12-04-2014,14 - 15,2620.0,137.0
12-04-2014,15 - 16,2729.0,153.0
12-04-2014,16 - 17,2700.0,167.0
12-04-2014,17 - 18,2586.0,169.0
12-04-2014,18 - 19,2309.0,185.0
12-04-2014,19 - 20,2142.0,239.0
12-04-2014,20 - 21,2132.0,230.0
12-04-2014,21 - 22,2128.0,221.0
12-04-2014,22 - 23,2309.0,264.0
12-04-2014,23 - 00,2328.0,294.0
13-04-2014,00 - 01,2186.0,334.0
13-04-2014,01 - 02,2103.0,450.0
13-04-2014,02 - 03,2080.0,570.0
13-04-2014,03 - 04,2108.0,552.0
13-04-2014,04 - 05,2108.0,581.0
13-04-2014,05 - 06,2155.0,590.0
13-04-2014,06 - 07,2225.0,575.0
13-04-2014,07 - 08,2347.0,575.0
13-04-2014,08 - 09,2649.0,661.0
13-04-2014,09 - 10,2917.0,712.0
13-04-2014,10 - 11,3109.0,712.0
13-04-2014,11 - 12,3194.0,735.0
13-04-2014,12 - 13,3229.0,789.0
13-04-2014,13 - 14,3218.0,804.0
13-04-2014,14 - 15,2464.0,799.0
13-04-2014,15 - 16,2665.0,811.0
13-04-2014,16 - 17,2651.0,793.0
13-04-2014,17 - 18,3043.0,776.0
13-04-2014,18 - 19,2966.0,811.0
13-04-2014,19 - 20,2758.0,797.0
13-04-2014,20 - 21,2588.0,742.0
13-04-2014,21 - 22,2572.0,690.0
13-04-2014,22 - 23,2406.0,728.0
13-04-2014,23 - 00,2265.0,725.0
14-04-2014,00 - 01,2103.0,688.0
14-04-2014,01 - 02,1828.0,604.0
14-04-2014,02 - 03,1524.0,520.0
14-04-2014,03 - 04,1629.0,459.0
14-04-2014,04 - 05,1721.0,384.0
14-04-2014,05 - 06,1746.0,435.0
14-04-2014,06 - 07,1917.0,540.0
14-04-2014,07 - 08,2218.0,552.0
14-04-2014,08 - 09,2454.0,582.0
14-04-2014,09 - 10,2676.0,608.0
14-04-2014,10 - 11,2925.0,658.0
14-04-2014,11 - 12,3060.0,755.0
14-04-2014,12 - 13,3086.0,799.0
14-04-2014,13 - 14,3033.0,809.0
14-04-2014,14 - 15,2779.0,812.0
14-04-2014,15 - 16,2682.0,579.0
14-04-2014,16 - 17,2688.0,464.0
14-04-2014,17 - 18,2803.0,363.0
14-04-2014,18 - 19,2743.0,505.0
14-04-2014,19 - 20,2609.0,570.0
14-04-2014,20 - 21,2600.0,520.0
14-04-2014,21 - 22,2505.0,537.0
14-04-2014,22 - 23,2453.0,587.0
14-04-2014,23 - 00,2352.0,621.0
15-04-2014,00 - 01,2265.0,653.0
15-04-2014,01 - 02,2226.0,636.0
15-04-2014,02 - 03,2098.0,576.0
15-04-2014,03 - 04,1985.0,526.0
15-04-2014,04 - 05,1748.0,513.0
15-04-2014,05 - 06,1723.0,509.0
15-04-2014,06 - 07,1588.0,413.0
15-04-2014,07 - 08,1519.0,442.0
15-04-2014,08 - 09,1641.0,518.0
15-04-2014,09 - 10,1943.0,611.0
15-04-2014,10 - 11,1888.0,618.0
15-04-2014,11 - 12,1712.0,628.0
15-04-2014,12 - 13,1663.0,688.0
15-04-2014,13 - 14,1661.0,723.0
15-04-2014,14 - 15,1639.0,721.0
15-04-2014,15 - 16,1590.0,725.0
15-04-2014,16 - 17,1555.0,704.0
15-04-2014,17 - 18,1519.0,638.0
15-04-2014,18 - 19,1326.0,566.0
15-04-2014,19 - 20,959.0,453.0
15-04-2014,20 - 21,576.0,311.0
15-04-2014,21 - 22,481.0,204.0
15-04-2014,22 - 23,447.0,127.0
15-04-2014,23 - 00,367.0,81.0
16-04-2014,00 - 01,240.0,59.0
16-04-2014,01 - 02,154.0,52.0
16-04-2014,02 - 03,122.0,33.0
16-04-2014,03 - 04,102.0,24.0
16-04-2014,04 - 05,98.0,22.0
16-04-2014,05 - 06,84.0,18.0
16-04-2014,06 - 07,86.0,17.0
16-04-2014,07 - 08,85.0,12.0
16-04-2014,08 - 09,72.0,7.0
16-04-2014,09 - 10,89.0,6.0
16-04-2014,10 - 11,170.0,8.0
16-04-2014,11 - 12,249.0,12.0
16-04-2014,12 - 13,325.0,26.0
16-04-2014,13 - 14,377.0,38.0
16-04-2014,14 - 15,449.0,40.0
16-04-2014,15 - 16,501.0,39.0
16-04-2014,16 - 17,615.0,25.0
16-04-2014,17 - 18,706.0,20.0
16-04-2014,18 - 19,720.0,21.0
16-04-2014,19 - 20,616.0,16.0
16-04-2014,20 - 21,575.0,28.0
16-04-2014,21 - 22,678.0,50.0
16-04-2014,22 - 23,730.0,60.0
16-04-2014,23 - 00,750.0,49.0
17-04-2014,00 - 01,786.0,44.0
17-04-2014,01 - 02,869.0,93.0
17-04-2014,02 - 03,1132.0,107.0
17-04-2014,03 - 04,1437.0,121.0
17-04-2014,04 - 05,1731.0,146.0
17-04-2014,05 - 06,1986.0,243.0
17-04-2014,06 - 07,2134.0,288.0
17-04-2014,07 - 08,2256.0,369.0
17-04-2014,08 - 09,2449.0,471.0
17-04-2014,09 - 10,2706.0,539.0
17-04-2014,10 - 11,2989.0,610.0
17-04-2014,11 - 12,3155.0,674.0
17-04-2014,12 - 13,3169.0,701.0
17-04-2014,13 - 14,3258.0,730.0
17-04-2014,14 - 15,3344.0,750.0
17-04-2014,15 - 16,3350.0,734.0
17-04-2014,16 - 17,3217.0,700.0
17-04-2014,17 - 18,2928.0,667.0
17-04-2014,18 - 19,2568.0,688.0
17-04-2014,19 - 20,2217.0,705.0
17-04-2014,20 - 21,1701.0,713.0
17-04-2014,21 - 22,1560.0,624.0
17-04-2014,22 - 23,1475.0,438.0
17-04-2014,23 - 00,1272.0,421.0
18-04-2014,00 - 01,1127.0,317.0
18-04-2014,01 - 02,1033.0,354.0
18-04-2014,02 - 03,1031.0,310.0
18-04-2014,03 - 04,1137.0,232.0
18-04-2014,04 - 05,1178.0,386.0
18-04-2014,05 - 06,1246.0,397.0
18-04-2014,06 - 07,1197.0,336.0
18-04-2014,07 - 08,1048.0,266.0
18-04-2014,08 - 09,1014.0,232.0
18-04-2014,09 - 10,1365.0,177.0
18-04-2014,10 - 11,1842.0,138.0
18-04-2014,11 - 12,1986.0,135.0
18-04-2014,12 - 13,1961.0,90.0
18-04-2014,13 - 14,2109.0,86.0
18-04-2014,14 - 15,2225.0,86.0
18-04-2014,15 - 16,2239.0,110.0
18-04-2014,16 - 17,2152.0,86.0
18-04-2014,17 - 18,1997.0,59.0
18-04-2014,18 - 19,1759.0,38.0
18-04-2014,19 - 20,1456.0,62.0
18-04-2014,20 - 21,1090.0,108.0
18-04-2014,21 - 22,1009.0,165.0
18-04-2014,22 - 23,1028.0,179.0
18-04-2014,23 - 00,946.0,144.0
19-04-2014,00 - 01,859.0,121.0
19-04-2014,01 - 02,771.0,129.0
19-04-2014,02 - 03,647.0,128.0
19-04-2014,03 - 04,481.0,122.0
19-04-2014,04 - 05,356.0,151.0
19-04-2014,05 - 06,270.0,132.0
19-04-2014,06 - 07,215.0,86.0
19-04-2014,07 - 08,154.0,73.0
19-04-2014,08 - 09,92.0,74.0
19-04-2014,09 - 10,69.0,86.0
19-04-2014,10 - 11,56.0,91.0
19-04-2014,11 - 12,51.0,126.0
19-04-2014,12 - 13,53.0,130.0
19-04-2014,13 - 14,76.0,133.0
19-04-2014,14 - 15,109.0,176.0
19-04-2014,15 - 16,140.0,193.0
19-04-2014,16 - 17,182.0,307.0
19-04-2014,17 - 18,234.0,393.0
19-04-2014,18 - 19,292.0,431.0
19-04-2014,19 - 20,335.0,426.0
19-04-2014,20 - 21,348.0,426.0
19-04-2014,21 - 22,342.0,463.0
19-04-2014,22 - 23,378.0,465.0
19-04-2014,23 - 00,459.0,476.0
20-04-2014,00 - 01,547.0,480.0
20-04-2014,01 - 02,629.0,483.0
20-04-2014,02 - 03,641.0,474.0
20-04-2014,03 - 04,668.0,488.0
20-04-2014,04 - 05,740.0,483.0
20-04-2014,05 - 06,833.0,474.0
20-04-2014,06 - 07,979.0,466.0
20-04-2014,07 - 08,954.0,435.0
20-04-2014,08 - 09,894.0,457.0
20-04-2014,09 - 10,886.0,449.0
20-04-2014,10 - 11,957.0,429.0
20-04-2014,11 - 12,1101.0,459.0
20-04-2014,12 - 13,1279.0,457.0
20-04-2014,13 - 14,1346.0,494.0
20-04-2014,14 - 15,1399.0,570.0
20-04-2014,15 - 16,1379.0,589.0
20-04-2014,16 - 17,1319.0,606.0
20-04-2014,17 - 18,1318.0,617.0
20-04-2014,18 - 19,1229.0,613.0
20-04-2014,19 - 20,1125.0,575.0
20-04-2014,20 - 21,1083.0,545.0
20-04-2014,21 - 22,1035.0,550.0
20-04-2014,22 - 23,997.0,555.0
20-04-2014,23 - 00,945.0,544.0
21-04-2014,00 - 01,953.0,540.0
21-04-2014,01 - 02,1042.0,543.0
21-04-2014,02 - 03,1189.0,525.0
21-04-2014,03 - 04,1302.0,486.0
21-04-2014,04 - 05,1534.0,466.0
21-04-2014,05 - 06,1576.0,401.0
21-04-2014,06 - 07,1612.0,354.0
21-04-2014,07 - 08,1627.0,292.0
21-04-2014,08 - 09,1613.0,340.0
21-04-2014,09 - 10,1674.0,343.0
21-04-2014,10 - 11,1856.0,316.0
21-04-2014,11 - 12,1849.0,293.0
21-04-2014,12 - 13,1837.0,351.0
21-04-2014,13 - 14,1834.0,404.0
21-04-2014,14 - 15,1730.0,474.0
21-04-2014,15 - 16,1482.0,462.0
21-04-2014,16 - 17,1409.0,504.0
21-04-2014,17 - 18,1262.0,485.0
21-04-2014,18 - 19,1140.0,469.0
21-04-2014,19 - 20,1054.0,436.0
21-04-2014,20 - 21,1043.0,437.0
21-04-2014,21 - 22,1193.0,374.0
21-04-2014,22 - 23,1248.0,402.0
21-04-2014,23 - 00,1219.0,385.0
22-04-2014,00 - 01,1154.0,324.0
22-04-2014,01 - 02,1040.0,284.0
22-04-2014,02 - 03,958.0,304.0
22-04-2014,03 - 04,1129.0,339.0
22-04-2014,04 - 05,1282.0,362.0
22-04-2014,05 - 06,1445.0,329.0
22-04-2014,06 - 07,1417.0,359.0
22-04-2014,07 - 08,1281.0,334.0
22-04-2014,08 - 09,1091.0,332.0
22-04-2014,09 - 10,1105.0,332.0
22-04-2014,10 - 11,1108.0,300.0
22-04-2014,11 - 12,1149.0,268.0
22-04-2014,12 - 13,1193.0,266.0
22-04-2014,13 - 14,1086.0,267.0
22-04-2014,14 - 15,1126.0,303.0
22-04-2014,15 - 16,1183.0,343.0
22-04-2014,16 - 17,1231.0,393.0
22-04-2014,17 - 18,1179.0,472.0
22-04-2014,18 - 19,1007.0,469.0
22-04-2014,19 - 20,948.0,410.0
22-04-2014,20 - 21,990.0,390.0
22-04-2014,21 - 22,1011.0,322.0
22-04-2014,22 - 23,999.0,270.0
22-04-2014,23 - 00,954.0,119.0
23-04-2014,00 - 01,1062.0,157.0
23-04-2014,01 - 02,944.0,193.0
23-04-2014,02 - 03,903.0,268.0
23-04-2014,03 - 04,829.0,302.0
23-04-2014,04 - 05,891.0,273.0
23-04-2014,05 - 06,913.0,259.0
23-04-2014,06 - 07,957.0,199.0
23-04-2014,07 - 08,905.0,160.0
23-04-2014,08 - 09,889.0,170.0
23-04-2014,09 - 10,871.0,116.0
23-04-2014,10 - 11,827.0,207.0
23-04-2014,11 - 12,783.0,269.0
23-04-2014,12 - 13,724.0,291.0
23-04-2014,13 - 14,720.0,276.0
23-04-2014,14 - 15,770.0,327.0
23-04-2014,15 - 16,845.0,431.0
23-04-2014,16 - 17,787.0,539.0
23-04-2014,17 - 18,641.0,650.0
23-04-2014,18 - 19,631.0,666.0
23-04-2014,19 - 20,544.0,665.0
23-04-2014,20 - 21,587.0,659.0
23-04-2014,21 - 22,772.0,684.0
23-04-2014,22 - 23,1035.0,686.0
23-04-2014,23 - 00,1280.0,663.0
24-04-2014,00 - 01,1527.0,628.0
24-04-2014,01 - 02,1526.0,603.0
24-04-2014,02 - 03,1439.0,602.0
24-04-2014,03 - 04,1391.0,534.0
24-04-2014,04 - 05,1384.0,445.0
24-04-2014,05 - 06,1333.0,437.0
24-04-2014,06 - 07,1253.0,398.0
24-04-2014,07 - 08,1172.0,378.0
24-04-2014,08 - 09,1101.0,333.0
24-04-2014,09 - 10,952.0,274.0
24-04-2014,10 - 11,845.0,228.0
24-04-2014,11 - 12,807.0,242.0
24-04-2014,12 - 13,785.0,288.0
24-04-2014,13 - 14,798.0,328.0
24-04-2014,14 - 15,814.0,371.0
24-04-2014,15 - 16,779.0,367.0
24-04-2014,16 - 17,773.0,317.0
24-04-2014,17 - 18,735.0,331.0
24-04-2014,18 - 19,668.0,292.0
24-04-2014,19 - 20,525.0,266.0
24-04-2014,20 - 21,480.0,244.0
24-04-2014,21 - 22,502.0,243.0
24-04-2014,22 - 23,565.0,251.0
24-04-2014,23 - 00,669.0,192.0
25-04-2014,00 - 01,578.0,169.0
25-04-2014,01 - 02,728.0,189.0
25-04-2014,02 - 03,791.0,189.0
25-04-2014,03 - 04,872.0,189.0
25-04-2014,04 - 05,870.0,180.0
25-04-2014,05 - 06,856.0,147.0
25-04-2014,06 - 07,827.0,123.0
25-04-2014,07 - 08,751.0,132.0
25-04-2014,08 - 09,632.0,158.0
25-04-2014,09 - 10,562.0,120.0
25-04-2014,10 - 11,523.0,99.0
25-04-2014,11 - 12,515.0,146.0
25-04-2014,12 - 13,561.0,203.0
25-04-2014,13 - 14,587.0,255.0
25-04-2014,14 - 15,585.0,300.0
25-04-2014,15 - 16,541.0,356.0
25-04-2014,16 - 17,556.0,379.0
25-04-2014,17 - 18,587.0,437.0
25-04-2014,18 - 19,600.0,474.0
25-04-2014,19 - 20,743.0,430.0
25-04-2014,20 - 21,853.0,410.0
25-04-2014,21 - 22,1042.0,456.0
25-04-2014,22 - 23,1271.0,508.0
25-04-2014,23 - 00,1336.0,416.0
26-04-2014,00 - 01,1309.0,325.0
26-04-2014,01 - 02,1215.0,316.0
26-04-2014,02 - 03,1150.0,335.0
26-04-2014,03 - 04,1067.0,286.0
26-04-2014,04 - 05,1081.0,225.0
26-04-2014,05 - 06,994.0,185.0
26-04-2014,06 - 07,961.0,170.0
26-04-2014,07 - 08,843.0,166.0
26-04-2014,08 - 09,736.0,164.0
26-04-2014,09 - 10,688.0,152.0
26-04-2014,10 - 11,829.0,149.0
26-04-2014,11 - 12,1126.0,185.0
26-04-2014,12 - 13,1226.0,193.0
26-04-2014,13 - 14,1150.0,224.0
26-04-2014,14 - 15,988.0,285.0
26-04-2014,15 - 16,845.0,321.0
26-04-2014,16 - 17,765.0,340.0
26-04-2014,17 - 18,683.0,360.0
26-04-2014,18 - 19,618.0,334.0
26-04-2014,19 - 20,617.0,351.0
26-04-2014,20 - 21,641.0,363.0
26-04-2014,21 - 22,736.0,301.0
26-04-2014,22 - 23,821.0,216.0
26-04-2014,23 - 00,967.0,236.0
27-04-2014,00 - 01,959.0,249.0
27-04-2014,01 - 02,921.0,258.0
27-04-2014,02 - 03,910.0,295.0
27-04-2014,03 - 04,934.0,238.0
27-04-2014,04 - 05,950.0,199.0
27-04-2014,05 - 06,895.0,165.0
27-04-2014,06 - 07,860.0,139.0
27-04-2014,07 - 08,832.0,164.0
27-04-2014,08 - 09,771.0,152.0
27-04-2014,09 - 10,742.0,154.0
27-04-2014,10 - 11,887.0,140.0
27-04-2014,11 - 12,989.0,154.0
27-04-2014,12 - 13,939.0,249.0
27-04-2014,13 - 14,922.0,346.0
27-04-2014,14 - 15,857.0,367.0
27-04-2014,15 - 16,840.0,386.0
27-04-2014,16 - 17,806.0,360.0
27-04-2014,17 - 18,821.0,376.0
27-04-2014,18 - 19,801.0,320.0
27-04-2014,19 - 20,684.0,288.0
27-04-2014,20 - 21,628.0,200.0
27-04-2014,21 - 22,622.0,227.0
27-04-2014,22 - 23,566.0,250.0
27-04-2014,23 - 00,452.0,239.0
28-04-2014,00 - 01,395.0,204.0
28-04-2014,01 - 02,431.0,170.0
28-04-2014,02 - 03,426.0,154.0
28-04-2014,03 - 04,426.0,153.0
28-04-2014,04 - 05,402.0,148.0
28-04-2014,05 - 06,346.0,126.0
28-04-2014,06 - 07,292.0,128.0
28-04-2014,07 - 08,222.0,113.0
28-04-2014,08 - 09,182.0,105.0
28-04-2014,09 - 10,164.0,91.0
28-04-2014,10 - 11,138.0,82.0
28-04-2014,11 - 12,133.0,74.0
28-04-2014,12 - 13,147.0,83.0
28-04-2014,13 - 14,133.0,92.0
28-04-2014,14 - 15,120.0,107.0
28-04-2014,15 - 16,112.0,124.0
28-04-2014,16 - 17,114.0,126.0
28-04-2014,17 - 18,124.0,101.0
28-04-2014,18 - 19,136.0,71.0
28-04-2014,19 - 20,123.0,40.0
28-04-2014,20 - 21,113.0,28.0
28-04-2014,21 - 22,126.0,20.0
28-04-2014,22 - 23,135.0,8.0
28-04-2014,23 - 00,125.0,4.0
29-04-2014,00 - 01,107.0,4.0
29-04-2014,01 - 02,79.0,4.0
29-04-2014,02 - 03,56.0,5.0
29-04-2014,03 - 04,67.0,5.0
29-04-2014,04 - 05,88.0,6.0
29-04-2014,05 - 06,126.0,5.0
29-04-2014,06 - 07,156.0,6.0
29-04-2014,07 - 08,187.0,8.0
29-04-2014,08 - 09,173.0,9.0
29-04-2014,09 - 10,170.0,10.0
29-04-2014,10 - 11,201.0,9.0
29-04-2014,11 - 12,301.0,10.0
29-04-2014,12 - 13,301.0,16.0
29-04-2014,13 - 14,341.0,21.0
29-04-2014,14 - 15,309.0,23.0
29-04-2014,15 - 16,297.0,23.0
29-04-2014,16 - 17,321.0,21.0
29-04-2014,17 - 18,383.0,24.0
29-04-2014,18 - 19,411.0,19.0
29-04-2014,19 - 20,329.0,19.0
29-04-2014,20 - 21,274.0,18.0
29-04-2014,21 - 22,200.0,19.0
29-04-2014,22 - 23,174.0,22.0
29-04-2014,23 - 00,171.0,23.0
30-04-2014,00 - 01,134.0,19.0
30-04-2014,01 - 02,95.0,16.0
30-04-2014,02 - 03,75.0,17.0
30-04-2014,03 - 04,59.0,10.0
30-04-2014,04 - 05,61.0,6.0
30-04-2014,05 - 06,72.0,6.0
30-04-2014,06 - 07,82.0,8.0
30-04-2014,07 - 08,55.0,9.0
30-04-2014,08 - 09,46.0,9.0
30-04-2014,09 - 10,84.0,14.0
30-04-2014,10 - 11,118.0,17.0
30-04-2014,11 - 12,192.0,33.0
30-04-2014,12 - 13,200.0,74.0
30-04-2014,13 - 14,259.0,107.0
30-04-2014,14 - 15,359.0,98.0
30-04-2014,15 - 16,498.0,83.0
30-04-2014,16 - 17,580.0,67.0
30-04-2014,17 - 18,728.0,38.0
30-04-2014,18 - 19,934.0,48.0
30-04-2014,19 - 20,1087.0,71.0
30-04-2014,20 - 21,1292.0,87.0
30-04-2014,21 - 22,1380.0,104.0
30-04-2014,22 - 23,1428.0,143.0
30-04-2014,23 - 00,1441.0,157.0
01-05-2014,00 - 01,1377.0,227.0
01-05-2014,01 - 02,1220.0,283.0
01-05-2014,02 - 03,1209.0,316.0
01-05-2014,03 - 04,1292.0,263.0
01-05-2014,04 - 05,1285.0,235.0
01-05-2014,05 - 06,1265.0,183.0
01-05-2014,06 - 07,1364.0,195.0
01-05-2014,07 - 08,1489.0,233.0
01-05-2014,08 - 09,1738.0,196.0
01-05-2014,09 - 10,1702.0,236.0
01-05-2014,10 - 11,1615.0,235.0
01-05-2014,11 - 12,1439.0,237.0
01-05-2014,12 - 13,1223.0,206.0
01-05-2014,13 - 14,991.0,167.0
01-05-2014,14 - 15,787.0,142.0
01-05-2014,15 - 16,680.0,125.0
01-05-2014,16 - 17,653.0,152.0
01-05-2014,17 - 18,699.0,185.0
01-05-2014,18 - 19,695.0,218.0
01-05-2014,19 - 20,668.0,199.0
01-05-2014,20 - 21,617.0,146.0
01-05-2014,21 - 22,674.0,121.0
01-05-2014,22 - 23,742.0,121.0
01-05-2014,23 - 00,752.0,93.0
02-05-2014,00 - 01,648.0,102.0
02-05-2014,01 - 02,598.0,153.0
02-05-2014,02 - 03,585.0,200.0
02-05-2014,03 - 04,493.0,237.0
02-05-2014,04 - 05,453.0,216.0
02-05-2014,05 - 06,407.0,194.0
02-05-2014,06 - 07,388.0,156.0
02-05-2014,07 - 08,296.0,157.0
02-05-2014,08 - 09,209.0,176.0
02-05-2014,09 - 10,152.0,158.0
02-05-2014,10 - 11,121.0,139.0
02-05-2014,11 - 12,84.0,124.0
02-05-2014,12 - 13,77.0,135.0
02-05-2014,13 - 14,106.0,148.0
02-05-2014,14 - 15,221.0,154.0
02-05-2014,15 - 16,374.0,123.0
02-05-2014,16 - 17,442.0,83.0
02-05-2014,17 - 18,463.0,57.0
02-05-2014,18 - 19,454.0,40.0
02-05-2014,19 - 20,369.0,25.0
02-05-2014,20 - 21,296.0,17.0
02-05-2014,21 - 22,266.0,12.0
02-05-2014,22 - 23,165.0,8.0
02-05-2014,23 - 00,140.0,9.0
03-05-2014,00 - 01,123.0,13.0
03-05-2014,01 - 02,253.0,19.0
03-05-2014,02 - 03,373.0,41.0
03-05-2014,03 - 04,435.0,46.0
03-05-2014,04 - 05,539.0,30.0
03-05-2014,05 - 06,622.0,15.0
03-05-2014,06 - 07,611.0,8.0
03-05-2014,07 - 08,595.0,6.0
03-05-2014,08 - 09,783.0,6.0
03-05-2014,09 - 10,991.0,16.0
03-05-2014,10 - 11,1050.0,36.0
03-05-2014,11 - 12,1174.0,73.0
03-05-2014,12 - 13,1316.0,116.0
03-05-2014,13 - 14,1559.0,173.0
03-05-2014,14 - 15,1784.0,215.0
03-05-2014,15 - 16,1991.0,247.0
03-05-2014,16 - 17,2213.0,270.0
03-05-2014,17 - 18,2248.0,344.0
03-05-2014,18 - 19,2219.0,566.0
03-05-2014,19 - 20,2089.0,567.0
03-05-2014,20 - 21,1975.0,492.0
03-05-2014,21 - 22,1736.0,472.0
03-05-2014,22 - 23,1533.0,491.0
03-05-2014,23 - 00,1418.0,479.0
04-05-2014,00 - 01,1326.0,461.0
04-05-2014,01 - 02,1257.0,452.0
04-05-2014,02 - 03,1123.0,357.0
04-05-2014,03 - 04,1220.0,301.0
04-05-2014,04 - 05,1026.0,326.0
04-05-2014,05 - 06,951.0,425.0
04-05-2014,06 - 07,803.0,412.0
04-05-2014,07 - 08,762.0,438.0
04-05-2014,08 - 09,882.0,436.0
04-05-2014,09 - 10,838.0,337.0
04-05-2014,10 - 11,665.0,265.0
04-05-2014,11 - 12,542.0,230.0
04-05-2014,12 - 13,472.0,255.0
04-05-2014,13 - 14,421.0,256.0
04-05-2014,14 - 15,381.0,264.0
04-05-2014,15 - 16,335.0,241.0
04-05-2014,16 - 17,335.0,227.0
04-05-2014,17 - 18,315.0,234.0
04-05-2014,18 - 19,266.0,183.0
04-05-2014,19 - 20,207.0,154.0
04-05-2014,20 - 21,122.0,128.0
04-05-2014,21 - 22,96.0,106.0
04-05-2014,22 - 23,94.0,86.0
04-05-2014,23 - 00,81.0,73.0
05-05-2014,00 - 01,59.0,52.0
05-05-2014,01 - 02,64.0,62.0
05-05-2014,02 - 03,78.0,42.0
05-05-2014,03 - 04,114.0,23.0
05-05-2014,04 - 05,138.0,11.0
05-05-2014,05 - 06,138.0,8.0
05-05-2014,06 - 07,152.0,7.0
05-05-2014,07 - 08,191.0,6.0
05-05-2014,08 - 09,196.0,7.0
05-05-2014,09 - 10,235.0,13.0
05-05-2014,10 - 11,302.0,25.0
05-05-2014,11 - 12,305.0,30.0
05-05-2014,12 - 13,294.0,31.0
05-05-2014,13 - 14,261.0,29.0
05-05-2014,14 - 15,281.0,26.0
05-05-2014,15 - 16,265.0,23.0
05-05-2014,16 - 17,241.0,23.0
05-05-2014,17 - 18,185.0,17.0
05-05-2014,18 - 19,145.0,12.0
05-05-2014,19 - 20,125.0,11.0
05-05-2014,20 - 21,164.0,12.0
05-05-2014,21 - 22,230.0,17.0
05-05-2014,22 - 23,303.0,34.0
05-05-2014,23 - 00,356.0,54.0
06-05-2014,00 - 01,436.0,102.0
06-05-2014,01 - 02,509.0,137.0
06-05-2014,02 - 03,590.0,141.0
06-05-2014,03 - 04,704.0,125.0
06-05-2014,04 - 05,835.0,166.0
06-05-2014,05 - 06,955.0,208.0
06-05-2014,06 - 07,945.0,223.0
06-05-2014,07 - 08,984.0,286.0
06-05-2014,08 - 09,1114.0,371.0
06-05-2014,09 - 10,1455.0,465.0
06-05-2014,10 - 11,1699.0,517.0
06-05-2014,11 - 12,1979.0,586.0
06-05-2014,12 - 13,2030.0,645.0
06-05-2014,13 - 14,2108.0,658.0
06-05-2014,14 - 15,2090.0,652.0
06-05-2014,15 - 16,1975.0,583.0
06-05-2014,16 - 17,1830.0,482.0
06-05-2014,17 - 18,1640.0,415.0
06-05-2014,18 - 19,1331.0,324.0
06-05-2014,19 - 20,1093.0,246.0
06-05-2014,20 - 21,926.0,256.0
06-05-2014,21 - 22,828.0,345.0
06-05-2014,22 - 23,693.0,175.0
06-05-2014,23 - 00,580.0,100.0
07-05-2014,00 - 01,461.0,91.0
07-05-2014,01 - 02,268.0,52.0
07-05-2014,02 - 03,153.0,59.0
07-05-2014,03 - 04,77.0,32.0
07-05-2014,04 - 05,66.0,38.0
07-05-2014,05 - 06,55.0,90.0
07-05-2014,06 - 07,27.0,45.0
07-05-2014,07 - 08,40.0,43.0
07-05-2014,08 - 09,61.0,55.0
07-05-2014,09 - 10,69.0,37.0
07-05-2014,10 - 11,83.0,78.0
07-05-2014,11 - 12,151.0,151.0
07-05-2014,12 - 13,258.0,272.0
07-05-2014,13 - 14,351.0,243.0
07-05-2014,14 - 15,521.0,222.0
07-05-2014,15 - 16,592.0,284.0
07-05-2014,16 - 17,574.0,276.0
