Date,Hour,DK1,DK2
02-03-2020,07 - 08,1450.0,94.0
02-03-2020,08 - 09,1307.0,86.0
02-03-2020,09 - 10,1152.0,82.0
02-03-2020,10 - 11,1225.0,76.0
02-03-2020,11 - 12,1219.0,80.0
02-03-2020,12 - 13,1141.0,81.0
02-03-2020,13 - 14,903.0,67.0
02-03-2020,14 - 15,710.0,44.0
02-03-2020,15 - 16,515.0,44.0
02-03-2020,16 - 17,389.0,54.0
02-03-2020,17 - 18,304.0,44.0
02-03-2020,18 - 19,212.0,83.0
02-03-2020,19 - 20,217.0,153.0
02-03-2020,20 - 21,251.0,170.0
02-03-2020,21 - 22,336.0,165.0
02-03-2020,22 - 23,429.0,161.0
02-03-2020,23 - 00,405.0,169.0
03-03-2020,00 - 01,408.0,197.0
03-03-2020,01 - 02,475.0,208.0
03-03-2020,02 - 03,522.0,195.0
03-03-2020,03 - 04,638.0,223.0
03-03-2020,04 - 05,716.0,269.0
03-03-2020,05 - 06,892.0,270.0
03-03-2020,06 - 07,1081.0,287.0
03-03-2020,07 - 08,1189.0,189.0
03-03-2020,08 - 09,1073.0,141.0
03-03-2020,09 - 10,963.0,110.0
03-03-2020,10 - 11,883.0,76.0
03-03-2020,11 - 12,746.0,46.0
03-03-2020,12 - 13,641.0,29.0
03-03-2020,13 - 14,527.0,23.0
03-03-2020,14 - 15,421.0,26.0
03-03-2020,15 - 16,374.0,40.0
03-03-2020,16 - 17,323.0,130.0
03-03-2020,17 - 18,231.0,194.0
03-03-2020,18 - 19,199.0,95.0
03-03-2020,19 - 20,138.0,53.0
03-03-2020,20 - 21,122.0,37.0
03-03-2020,21 - 22,118.0,28.0
03-03-2020,22 - 23,135.0,41.0
03-03-2020,23 - 00,155.0,105.0
04-03-2020,00 - 01,179.0,167.0
04-03-2020,01 - 02,245.0,199.0
04-03-2020,02 - 03,264.0,214.0
04-03-2020,03 - 04,273.0,226.0
04-03-2020,04 - 05,274.0,209.0
04-03-2020,05 - 06,285.0,214.0
04-03-2020,06 - 07,387.0,203.0
04-03-2020,07 - 08,468.0,199.0
04-03-2020,08 - 09,526.0,200.0
04-03-2020,09 - 10,398.0,168.0
04-03-2020,10 - 11,473.0,186.0
04-03-2020,11 - 12,733.0,214.0
04-03-2020,12 - 13,954.0,240.0
04-03-2020,13 - 14,1117.0,275.0
04-03-2020,14 - 15,1111.0,237.0
04-03-2020,15 - 16,1095.0,199.0
04-03-2020,16 - 17,1040.0,186.0
04-03-2020,17 - 18,765.0,186.0
04-03-2020,18 - 19,616.0,227.0
04-03-2020,19 - 20,542.0,271.0
04-03-2020,20 - 21,492.0,239.0
04-03-2020,21 - 22,504.0,294.0
04-03-2020,22 - 23,436.0,267.0
04-03-2020,23 - 00,431.0,257.0
05-03-2020,00 - 01,388.0,207.0
05-03-2020,01 - 02,304.0,173.0
05-03-2020,02 - 03,210.0,148.0
05-03-2020,03 - 04,192.0,98.0
05-03-2020,04 - 05,136.0,70.0
05-03-2020,05 - 06,107.0,32.0
05-03-2020,06 - 07,122.0,26.0
05-03-2020,07 - 08,117.0,22.0
05-03-2020,08 - 09,101.0,22.0
05-03-2020,09 - 10,74.0,29.0
05-03-2020,10 - 11,62.0,30.0
05-03-2020,11 - 12,60.0,32.0
05-03-2020,12 - 13,78.0,35.0
05-03-2020,13 - 14,113.0,31.0
05-03-2020,14 - 15,88.0,41.0
05-03-2020,15 - 16,92.0,79.0
05-03-2020,16 - 17,112.0,128.0
05-03-2020,17 - 18,158.0,263.0
05-03-2020,18 - 19,244.0,304.0
05-03-2020,19 - 20,447.0,346.0
05-03-2020,20 - 21,497.0,408.0
05-03-2020,21 - 22,601.0,458.0
05-03-2020,22 - 23,760.0,476.0
05-03-2020,23 - 00,838.0,454.0
06-03-2020,00 - 01,766.0,392.0
06-03-2020,01 - 02,742.0,377.0
06-03-2020,02 - 03,886.0,398.0
06-03-2020,03 - 04,1104.0,515.0
06-03-2020,04 - 05,1297.0,625.0
06-03-2020,05 - 06,1178.0,596.0
06-03-2020,06 - 07,1435.0,658.0
06-03-2020,07 - 08,1662.0,798.0
06-03-2020,08 - 09,1822.0,814.0
06-03-2020,09 - 10,1802.0,820.0
06-03-2020,10 - 11,1688.0,810.0
06-03-2020,11 - 12,1631.0,785.0
06-03-2020,12 - 13,1579.0,751.0
06-03-2020,13 - 14,1493.0,785.0
06-03-2020,14 - 15,1370.0,740.0
06-03-2020,15 - 16,1328.0,718.0
06-03-2020,16 - 17,1203.0,759.0
06-03-2020,17 - 18,1041.0,742.0
06-03-2020,18 - 19,957.0,632.0
06-03-2020,19 - 20,957.0,541.0
06-03-2020,20 - 21,854.0,470.0
06-03-2020,21 - 22,757.0,433.0
06-03-2020,22 - 23,668.0,384.0
06-03-2020,23 - 00,516.0,408.0
07-03-2020,00 - 01,440.0,419.0
07-03-2020,01 - 02,319.0,369.0
07-03-2020,02 - 03,329.0,329.0
07-03-2020,03 - 04,364.0,308.0
07-03-2020,04 - 05,290.0,326.0
07-03-2020,05 - 06,238.0,353.0
07-03-2020,06 - 07,210.0,363.0
07-03-2020,07 - 08,156.0,351.0
07-03-2020,08 - 09,103.0,290.0
07-03-2020,09 - 10,74.0,267.0
07-03-2020,10 - 11,56.0,193.0
07-03-2020,11 - 12,53.0,148.0
07-03-2020,12 - 13,70.0,162.0
07-03-2020,13 - 14,159.0,221.0
07-03-2020,14 - 15,325.0,277.0
07-03-2020,15 - 16,529.0,204.0
07-03-2020,16 - 17,699.0,121.0
07-03-2020,17 - 18,952.0,76.0
07-03-2020,18 - 19,1342.0,82.0
07-03-2020,19 - 20,1728.0,114.0
07-03-2020,20 - 21,2234.0,128.0
07-03-2020,21 - 22,2504.0,157.0
07-03-2020,22 - 23,2727.0,210.0
07-03-2020,23 - 00,3043.0,279.0
08-03-2020,00 - 01,3319.0,476.0
08-03-2020,01 - 02,3470.0,601.0
08-03-2020,02 - 03,3777.0,684.0
08-03-2020,03 - 04,3851.0,664.0
08-03-2020,04 - 05,3986.0,703.0
08-03-2020,05 - 06,4060.0,737.0
08-03-2020,06 - 07,4114.0,747.0
08-03-2020,07 - 08,3999.0,773.0
08-03-2020,08 - 09,3762.0,748.0
08-03-2020,09 - 10,3983.0,844.0
08-03-2020,10 - 11,4243.0,830.0
08-03-2020,11 - 12,4413.0,840.0
08-03-2020,12 - 13,4190.0,822.0
08-03-2020,13 - 14,3641.0,823.0
08-03-2020,14 - 15,3647.0,842.0
08-03-2020,15 - 16,3413.0,822.0
08-03-2020,16 - 17,3004.0,751.0
08-03-2020,17 - 18,2840.0,740.0
08-03-2020,18 - 19,2758.0,704.0
08-03-2020,19 - 20,2772.0,710.0
08-03-2020,20 - 21,2408.0,735.0
08-03-2020,21 - 22,2009.0,700.0
08-03-2020,22 - 23,1769.0,616.0
08-03-2020,23 - 00,1529.0,445.0
09-03-2020,00 - 01,1298.0,329.0
09-03-2020,01 - 02,1128.0,283.0
09-03-2020,02 - 03,960.0,226.0
09-03-2020,03 - 04,868.0,169.0
09-03-2020,04 - 05,649.0,204.0
09-03-2020,05 - 06,480.0,225.0
09-03-2020,06 - 07,502.0,218.0
09-03-2020,07 - 08,429.0,234.0
09-03-2020,08 - 09,390.0,206.0
09-03-2020,09 - 10,396.0,218.0
09-03-2020,10 - 11,351.0,196.0
09-03-2020,11 - 12,362.0,210.0
09-03-2020,12 - 13,387.0,190.0
09-03-2020,13 - 14,444.0,146.0
09-03-2020,14 - 15,510.0,160.0
09-03-2020,15 - 16,564.0,205.0
09-03-2020,16 - 17,639.0,235.0
09-03-2020,17 - 18,648.0,260.0
09-03-2020,18 - 19,589.0,225.0
09-03-2020,19 - 20,645.0,236.0
09-03-2020,20 - 21,938.0,260.0
09-03-2020,21 - 22,1013.0,352.0
09-03-2020,22 - 23,967.0,347.0
09-03-2020,23 - 00,944.0,359.0
10-03-2020,00 - 01,1115.0,354.0
10-03-2020,01 - 02,1328.0,420.0
10-03-2020,02 - 03,1257.0,416.0
10-03-2020,03 - 04,1333.0,356.0
10-03-2020,04 - 05,1247.0,397.0
10-03-2020,05 - 06,1606.0,478.0
10-03-2020,06 - 07,1733.0,660.0
10-03-2020,07 - 08,1631.0,711.0
10-03-2020,08 - 09,1808.0,761.0
10-03-2020,09 - 10,1889.0,788.0
10-03-2020,10 - 11,1986.0,684.0
10-03-2020,11 - 12,1912.0,721.0
10-03-2020,12 - 13,1890.0,659.0
10-03-2020,13 - 14,1958.0,670.0
10-03-2020,14 - 15,1966.0,701.0
10-03-2020,15 - 16,2156.0,676.0
10-03-2020,16 - 17,2086.0,833.0
10-03-2020,17 - 18,2232.0,741.0
10-03-2020,18 - 19,2200.0,641.0
10-03-2020,19 - 20,2193.0,615.0
10-03-2020,20 - 21,2215.0,627.0
10-03-2020,21 - 22,1952.0,636.0
10-03-2020,22 - 23,2256.0,772.0
10-03-2020,23 - 00,2610.0,884.0
11-03-2020,00 - 01,2984.0,866.0
11-03-2020,01 - 02,3003.0,865.0
11-03-2020,02 - 03,3006.0,900.0
11-03-2020,03 - 04,3037.0,972.0
11-03-2020,04 - 05,2852.0,966.0
11-03-2020,05 - 06,2474.0,888.0
11-03-2020,06 - 07,2154.0,903.0
11-03-2020,07 - 08,2145.0,893.0
11-03-2020,08 - 09,2811.0,888.0
11-03-2020,09 - 10,3130.0,921.0
11-03-2020,10 - 11,3102.0,919.0
11-03-2020,11 - 12,2952.0,855.0
11-03-2020,12 - 13,2542.0,750.0
11-03-2020,13 - 14,2309.0,707.0
11-03-2020,14 - 15,2148.0,720.0
11-03-2020,15 - 16,2113.0,716.0
11-03-2020,16 - 17,2221.0,706.0
11-03-2020,17 - 18,2597.0,637.0
11-03-2020,18 - 19,2833.0,629.0
11-03-2020,19 - 20,2596.0,493.0
11-03-2020,20 - 21,2711.0,521.0
11-03-2020,21 - 22,2369.0,511.0
11-03-2020,22 - 23,2159.0,560.0
11-03-2020,23 - 00,1866.0,688.0
12-03-2020,00 - 01,2051.0,570.0
12-03-2020,01 - 02,2441.0,644.0
12-03-2020,02 - 03,2714.0,777.0
12-03-2020,03 - 04,2845.0,789.0
12-03-2020,04 - 05,2981.0,856.0
12-03-2020,05 - 06,3276.0,843.0
12-03-2020,06 - 07,2946.0,829.0
12-03-2020,07 - 08,2684.0,983.0
12-03-2020,08 - 09,2549.0,937.0
12-03-2020,09 - 10,2760.0,707.0
12-03-2020,10 - 11,3228.0,674.0
12-03-2020,11 - 12,3506.0,792.0
12-03-2020,12 - 13,3562.0,757.0
12-03-2020,13 - 14,3701.0,719.0
12-03-2020,14 - 15,3223.0,847.0
12-03-2020,15 - 16,2725.0,1022.0
12-03-2020,16 - 17,2562.0,1030.0
12-03-2020,17 - 18,2082.0,1032.0
12-03-2020,18 - 19,1881.0,1014.0
12-03-2020,19 - 20,2102.0,958.0
12-03-2020,20 - 21,1876.0,922.0
12-03-2020,21 - 22,1800.0,867.0
12-03-2020,22 - 23,1727.0,845.0
12-03-2020,23 - 00,1769.0,841.0
13-03-2020,00 - 01,1829.0,683.0
13-03-2020,01 - 02,2124.0,868.0
13-03-2020,02 - 03,2395.0,899.0
13-03-2020,03 - 04,1997.0,912.0
13-03-2020,04 - 05,1821.0,897.0
13-03-2020,05 - 06,1497.0,884.0
13-03-2020,06 - 07,1252.0,862.0
13-03-2020,07 - 08,1190.0,914.0
13-03-2020,08 - 09,1328.0,894.0
13-03-2020,09 - 10,2057.0,919.0
13-03-2020,10 - 11,2084.0,885.0
13-03-2020,11 - 12,2462.0,781.0
13-03-2020,12 - 13,2974.0,827.0
13-03-2020,13 - 14,3101.0,882.0
13-03-2020,14 - 15,2652.0,946.0
13-03-2020,15 - 16,1901.0,869.0
13-03-2020,16 - 17,1579.0,977.0
13-03-2020,17 - 18,1447.0,792.0
13-03-2020,18 - 19,1069.0,794.0
13-03-2020,19 - 20,948.0,710.0
13-03-2020,20 - 21,992.0,464.0
13-03-2020,21 - 22,966.0,305.0
13-03-2020,22 - 23,758.0,355.0
13-03-2020,23 - 00,462.0,307.0
14-03-2020,00 - 01,253.0,198.0
14-03-2020,01 - 02,143.0,114.0
14-03-2020,02 - 03,60.0,94.0
14-03-2020,03 - 04,34.0,72.0
14-03-2020,04 - 05,25.0,46.0
14-03-2020,05 - 06,24.0,27.0
14-03-2020,06 - 07,45.0,19.0
14-03-2020,07 - 08,112.0,13.0
14-03-2020,08 - 09,187.0,14.0
14-03-2020,09 - 10,191.0,13.0
14-03-2020,10 - 11,425.0,15.0
14-03-2020,11 - 12,764.0,38.0
14-03-2020,12 - 13,1107.0,100.0
14-03-2020,13 - 14,1484.0,146.0
14-03-2020,14 - 15,1831.0,192.0
14-03-2020,15 - 16,2074.0,241.0
14-03-2020,16 - 17,2213.0,252.0
14-03-2020,17 - 18,2135.0,276.0
14-03-2020,18 - 19,2009.0,426.0
14-03-2020,19 - 20,2190.0,533.0
14-03-2020,20 - 21,2068.0,547.0
14-03-2020,21 - 22,1775.0,637.0
14-03-2020,22 - 23,2004.0,691.0
14-03-2020,23 - 00,1976.0,613.0
15-03-2020,00 - 01,1865.0,778.0
15-03-2020,01 - 02,2089.0,664.0
15-03-2020,02 - 03,2186.0,831.0
15-03-2020,03 - 04,2367.0,855.0
15-03-2020,04 - 05,2499.0,845.0
15-03-2020,05 - 06,2898.0,837.0
15-03-2020,06 - 07,2996.0,845.0
15-03-2020,07 - 08,2880.0,834.0
15-03-2020,08 - 09,3332.0,850.0
15-03-2020,09 - 10,3291.0,878.0
15-03-2020,10 - 11,3231.0,878.0
15-03-2020,11 - 12,3259.0,875.0
15-03-2020,12 - 13,3227.0,864.0
15-03-2020,13 - 14,3233.0,848.0
15-03-2020,14 - 15,3225.0,845.0
15-03-2020,15 - 16,3322.0,812.0
15-03-2020,16 - 17,3498.0,777.0
15-03-2020,17 - 18,3333.0,759.0
15-03-2020,18 - 19,3358.0,720.0
15-03-2020,19 - 20,2999.0,739.0
15-03-2020,20 - 21,2808.0,715.0
15-03-2020,21 - 22,2720.0,738.0
15-03-2020,22 - 23,2717.0,754.0
15-03-2020,23 - 00,2472.0,763.0
16-03-2020,00 - 01,2139.0,763.0
16-03-2020,01 - 02,1893.0,687.0
16-03-2020,02 - 03,2004.0,708.0
16-03-2020,03 - 04,1734.0,753.0
16-03-2020,04 - 05,1405.0,770.0
16-03-2020,05 - 06,1404.0,745.0
16-03-2020,06 - 07,1210.0,717.0
16-03-2020,07 - 08,1002.0,644.0
16-03-2020,08 - 09,839.0,506.0
16-03-2020,09 - 10,950.0,429.0
16-03-2020,10 - 11,877.0,410.0
16-03-2020,11 - 12,782.0,430.0
16-03-2020,12 - 13,725.0,351.0
16-03-2020,13 - 14,767.0,331.0
16-03-2020,14 - 15,722.0,256.0
16-03-2020,15 - 16,609.0,240.0
16-03-2020,16 - 17,560.0,183.0
16-03-2020,17 - 18,503.0,112.0
16-03-2020,18 - 19,408.0,105.0
16-03-2020,19 - 20,472.0,125.0
16-03-2020,20 - 21,680.0,123.0
16-03-2020,21 - 22,684.0,143.0
16-03-2020,22 - 23,830.0,137.0
16-03-2020,23 - 00,1092.0,134.0
17-03-2020,00 - 01,1390.0,113.0
17-03-2020,01 - 02,1720.0,87.0
17-03-2020,02 - 03,1943.0,116.0
17-03-2020,03 - 04,2038.0,178.0
17-03-2020,04 - 05,2122.0,229.0
17-03-2020,05 - 06,2348.0,249.0
17-03-2020,06 - 07,2148.0,267.0
17-03-2020,07 - 08,2325.0,252.0
17-03-2020,08 - 09,2686.0,291.0
17-03-2020,09 - 10,2653.0,382.0
17-03-2020,10 - 11,2588.0,453.0
17-03-2020,11 - 12,2341.0,499.0
17-03-2020,12 - 13,1708.0,545.0
17-03-2020,13 - 14,1658.0,622.0
17-03-2020,14 - 15,1933.0,599.0
17-03-2020,15 - 16,1476.0,583.0
17-03-2020,16 - 17,1867.0,503.0
17-03-2020,17 - 18,2205.0,577.0
17-03-2020,18 - 19,2359.0,530.0
17-03-2020,19 - 20,2299.0,535.0
17-03-2020,20 - 21,2269.0,497.0
17-03-2020,21 - 22,2252.0,460.0
17-03-2020,22 - 23,2302.0,448.0
17-03-2020,23 - 00,2080.0,476.0
18-03-2020,00 - 01,1861.0,462.0
18-03-2020,01 - 02,2090.0,490.0
18-03-2020,02 - 03,2203.0,523.0
18-03-2020,03 - 04,2371.0,647.0
18-03-2020,04 - 05,2611.0,710.0
18-03-2020,05 - 06,2514.0,880.0
18-03-2020,06 - 07,2335.0,942.0
18-03-2020,07 - 08,2147.0,933.0
18-03-2020,08 - 09,2032.0,880.0
18-03-2020,09 - 10,1881.0,727.0
18-03-2020,10 - 11,1706.0,715.0
18-03-2020,11 - 12,1489.0,685.0
18-03-2020,12 - 13,1645.0,641.0
18-03-2020,13 - 14,1442.0,602.0
18-03-2020,14 - 15,1613.0,711.0
18-03-2020,15 - 16,1562.0,686.0
18-03-2020,16 - 17,1339.0,609.0
18-03-2020,17 - 18,1234.0,500.0
18-03-2020,18 - 19,1037.0,384.0
18-03-2020,19 - 20,1013.0,336.0
18-03-2020,20 - 21,1012.0,262.0
18-03-2020,21 - 22,1029.0,193.0
18-03-2020,22 - 23,992.0,200.0
18-03-2020,23 - 00,984.0,202.0
19-03-2020,00 - 01,954.0,208.0
19-03-2020,01 - 02,944.0,196.0
19-03-2020,02 - 03,910.0,172.0
19-03-2020,03 - 04,881.0,158.0
19-03-2020,04 - 05,825.0,130.0
19-03-2020,05 - 06,769.0,111.0
19-03-2020,06 - 07,768.0,100.0
19-03-2020,07 - 08,695.0,89.0
19-03-2020,08 - 09,559.0,74.0
19-03-2020,09 - 10,780.0,69.0
19-03-2020,10 - 11,1026.0,69.0
19-03-2020,11 - 12,1186.0,76.0
19-03-2020,12 - 13,1276.0,94.0
19-03-2020,13 - 14,1298.0,120.0
19-03-2020,14 - 15,1370.0,116.0
19-03-2020,15 - 16,1390.0,103.0
19-03-2020,16 - 17,1404.0,89.0
19-03-2020,17 - 18,1367.0,74.0
19-03-2020,18 - 19,1260.0,81.0
19-03-2020,19 - 20,1250.0,85.0
19-03-2020,20 - 21,1291.0,97.0
19-03-2020,21 - 22,1379.0,122.0
19-03-2020,22 - 23,1464.0,127.0
19-03-2020,23 - 00,1531.0,101.0
20-03-2020,00 - 01,1527.0,83.0
20-03-2020,01 - 02,1530.0,94.0
20-03-2020,02 - 03,1464.0,86.0
20-03-2020,03 - 04,1441.0,99.0
20-03-2020,04 - 05,1416.0,104.0
20-03-2020,05 - 06,1259.0,114.0
20-03-2020,06 - 07,1124.0,120.0
20-03-2020,07 - 08,1077.0,115.0
20-03-2020,08 - 09,1027.0,109.0
20-03-2020,09 - 10,1205.0,105.0
20-03-2020,10 - 11,1214.0,100.0
20-03-2020,11 - 12,1319.0,131.0
20-03-2020,12 - 13,1460.0,195.0
20-03-2020,13 - 14,1570.0,327.0
20-03-2020,14 - 15,1581.0,401.0
20-03-2020,15 - 16,1686.0,464.0
20-03-2020,16 - 17,1709.0,557.0
20-03-2020,17 - 18,1547.0,529.0
20-03-2020,18 - 19,1312.0,502.0
20-03-2020,19 - 20,1222.0,585.0
20-03-2020,20 - 21,1197.0,613.0
20-03-2020,21 - 22,1022.0,616.0
20-03-2020,22 - 23,918.0,697.0
20-03-2020,23 - 00,824.0,655.0
21-03-2020,00 - 01,652.0,578.0
21-03-2020,01 - 02,554.0,564.0
21-03-2020,02 - 03,525.0,529.0
21-03-2020,03 - 04,529.0,457.0
21-03-2020,04 - 05,494.0,382.0
21-03-2020,05 - 06,447.0,338.0
21-03-2020,06 - 07,455.0,318.0
21-03-2020,07 - 08,392.0,313.0
21-03-2020,08 - 09,310.0,305.0
21-03-2020,09 - 10,310.0,333.0
21-03-2020,10 - 11,398.0,374.0
21-03-2020,11 - 12,480.0,337.0
21-03-2020,12 - 13,474.0,272.0
21-03-2020,13 - 14,504.0,209.0
21-03-2020,14 - 15,508.0,188.0
21-03-2020,15 - 16,558.0,171.0
21-03-2020,16 - 17,632.0,122.0
21-03-2020,17 - 18,670.0,95.0
21-03-2020,18 - 19,642.0,111.0
21-03-2020,19 - 20,718.0,135.0
21-03-2020,20 - 21,858.0,174.0
21-03-2020,21 - 22,985.0,200.0
21-03-2020,22 - 23,1101.0,205.0
21-03-2020,23 - 00,1001.0,207.0
22-03-2020,00 - 01,1127.0,284.0
22-03-2020,01 - 02,929.0,466.0
22-03-2020,02 - 03,851.0,344.0
22-03-2020,03 - 04,814.0,290.0
22-03-2020,04 - 05,738.0,261.0
22-03-2020,05 - 06,785.0,218.0
22-03-2020,06 - 07,825.0,218.0
22-03-2020,07 - 08,808.0,280.0
22-03-2020,08 - 09,750.0,336.0
22-03-2020,09 - 10,996.0,257.0
22-03-2020,10 - 11,1076.0,191.0
22-03-2020,11 - 12,948.0,213.0
22-03-2020,12 - 13,786.0,237.0
22-03-2020,13 - 14,691.0,245.0
22-03-2020,14 - 15,621.0,323.0
22-03-2020,15 - 16,641.0,355.0
22-03-2020,16 - 17,760.0,311.0
22-03-2020,17 - 18,822.0,321.0
22-03-2020,18 - 19,885.0,312.0
22-03-2020,19 - 20,1033.0,324.0
22-03-2020,20 - 21,1148.0,367.0
22-03-2020,21 - 22,1353.0,363.0
22-03-2020,22 - 23,1508.0,392.0
22-03-2020,23 - 00,1635.0,408.0
23-03-2020,00 - 01,1697.0,495.0
23-03-2020,01 - 02,1705.0,446.0
23-03-2020,02 - 03,1587.0,313.0
23-03-2020,03 - 04,1504.0,272.0
23-03-2020,04 - 05,1509.0,275.0
23-03-2020,05 - 06,1223.0,222.0
23-03-2020,06 - 07,1322.0,195.0
23-03-2020,07 - 08,1442.0,194.0
23-03-2020,08 - 09,1221.0,174.0
23-03-2020,09 - 10,1278.0,132.0
23-03-2020,10 - 11,1530.0,107.0
23-03-2020,11 - 12,1613.0,85.0
23-03-2020,12 - 13,1595.0,86.0
23-03-2020,13 - 14,1519.0,110.0
23-03-2020,14 - 15,1523.0,104.0
23-03-2020,15 - 16,1317.0,105.0
23-03-2020,16 - 17,1314.0,139.0
23-03-2020,17 - 18,1176.0,148.0
23-03-2020,18 - 19,1135.0,129.0
23-03-2020,19 - 20,1452.0,120.0
23-03-2020,20 - 21,1883.0,183.0
23-03-2020,21 - 22,2037.0,289.0
23-03-2020,22 - 23,1995.0,402.0
23-03-2020,23 - 00,1949.0,452.0
24-03-2020,00 - 01,2028.0,387.0
24-03-2020,01 - 02,1965.0,362.0
24-03-2020,02 - 03,1735.0,319.0
24-03-2020,03 - 04,2035.0,257.0
24-03-2020,04 - 05,1862.0,231.0
24-03-2020,05 - 06,1847.0,261.0
24-03-2020,06 - 07,2104.0,310.0
24-03-2020,07 - 08,1919.0,320.0
24-03-2020,08 - 09,1927.0,377.0
24-03-2020,09 - 10,1872.0,397.0
24-03-2020,10 - 11,1924.0,418.0
24-03-2020,11 - 12,1935.0,372.0
24-03-2020,12 - 13,1916.0,297.0
24-03-2020,13 - 14,2036.0,251.0
24-03-2020,14 - 15,2096.0,244.0
24-03-2020,15 - 16,2187.0,224.0
24-03-2020,16 - 17,1985.0,205.0
24-03-2020,17 - 18,1853.0,190.0
24-03-2020,18 - 19,1802.0,205.0
24-03-2020,19 - 20,1925.0,286.0
24-03-2020,20 - 21,2128.0,375.0
24-03-2020,21 - 22,1999.0,380.0
24-03-2020,22 - 23,2083.0,370.0
24-03-2020,23 - 00,2142.0,392.0
25-03-2020,00 - 01,2240.0,346.0
25-03-2020,01 - 02,2210.0,336.0
25-03-2020,02 - 03,2298.0,350.0
25-03-2020,03 - 04,2217.0,396.0
25-03-2020,04 - 05,2141.0,364.0
25-03-2020,05 - 06,2055.0,310.0
25-03-2020,06 - 07,1978.0,250.0
25-03-2020,07 - 08,1937.0,218.0
25-03-2020,08 - 09,1899.0,217.0
25-03-2020,09 - 10,1874.0,214.0
25-03-2020,10 - 11,1832.0,190.0
25-03-2020,11 - 12,1793.0,148.0
25-03-2020,12 - 13,1603.0,127.0
25-03-2020,13 - 14,1404.0,132.0
25-03-2020,14 - 15,1275.0,136.0
25-03-2020,15 - 16,1250.0,138.0
25-03-2020,16 - 17,1002.0,119.0
25-03-2020,17 - 18,767.0,114.0
25-03-2020,18 - 19,634.0,160.0
25-03-2020,19 - 20,663.0,247.0
25-03-2020,20 - 21,615.0,301.0
25-03-2020,21 - 22,733.0,282.0
25-03-2020,22 - 23,1023.0,235.0
25-03-2020,23 - 00,1026.0,219.0
26-03-2020,00 - 01,1006.0,183.0
26-03-2020,01 - 02,874.0,170.0
26-03-2020,02 - 03,803.0,170.0
26-03-2020,03 - 04,642.0,160.0
26-03-2020,04 - 05,484.0,146.0
26-03-2020,05 - 06,344.0,163.0
26-03-2020,06 - 07,302.0,174.0
26-03-2020,07 - 08,318.0,137.0
26-03-2020,08 - 09,239.0,110.0
26-03-2020,09 - 10,202.0,92.0
26-03-2020,10 - 11,197.0,75.0
26-03-2020,11 - 12,314.0,69.0
26-03-2020,12 - 13,372.0,96.0
26-03-2020,13 - 14,286.0,143.0
26-03-2020,14 - 15,275.0,212.0
26-03-2020,15 - 16,209.0,269.0
26-03-2020,16 - 17,193.0,305.0
26-03-2020,17 - 18,181.0,361.0
26-03-2020,18 - 19,229.0,323.0
26-03-2020,19 - 20,295.0,300.0
26-03-2020,20 - 21,319.0,281.0
26-03-2020,21 - 22,335.0,261.0
26-03-2020,22 - 23,345.0,224.0
26-03-2020,23 - 00,350.0,190.0
27-03-2020,00 - 01,310.0,190.0
27-03-2020,01 - 02,322.0,180.0
27-03-2020,02 - 03,285.0,183.0
27-03-2020,03 - 04,230.0,168.0
27-03-2020,04 - 05,198.0,161.0
27-03-2020,05 - 06,185.0,169.0
27-03-2020,06 - 07,181.0,183.0
27-03-2020,07 - 08,175.0,157.0
27-03-2020,08 - 09,147.0,116.0
27-03-2020,09 - 10,115.0,103.0
27-03-2020,10 - 11,141.0,144.0
27-03-2020,11 - 12,122.0,139.0
27-03-2020,12 - 13,95.0,189.0
27-03-2020,13 - 14,93.0,227.0
27-03-2020,14 - 15,133.0,260.0
27-03-2020,15 - 16,254.0,249.0
27-03-2020,16 - 17,430.0,228.0
27-03-2020,17 - 18,490.0,180.0
27-03-2020,18 - 19,474.0,203.0
27-03-2020,19 - 20,478.0,188.0
27-03-2020,20 - 21,446.0,128.0
27-03-2020,21 - 22,409.0,91.0
27-03-2020,22 - 23,402.0,76.0
27-03-2020,23 - 00,348.0,56.0
28-03-2020,00 - 01,357.0,90.0
28-03-2020,01 - 02,319.0,122.0
28-03-2020,02 - 03,350.0,136.0
28-03-2020,03 - 04,452.0,176.0
28-03-2020,04 - 05,611.0,187.0
28-03-2020,05 - 06,710.0,201.0
28-03-2020,06 - 07,863.0,166.0
28-03-2020,07 - 08,931.0,116.0
28-03-2020,08 - 09,1018.0,67.0
28-03-2020,09 - 10,1221.0,60.0
28-03-2020,10 - 11,1349.0,56.0
28-03-2020,11 - 12,1296.0,74.0
28-03-2020,12 - 13,1102.0,111.0
28-03-2020,13 - 14,1801.0,153.0
28-03-2020,14 - 15,1865.0,175.0
28-03-2020,15 - 16,2039.0,222.0
28-03-2020,16 - 17,1666.0,412.0
28-03-2020,17 - 18,1619.0,445.0
28-03-2020,18 - 19,1638.0,401.0
28-03-2020,19 - 20,1924.0,414.0
28-03-2020,20 - 21,2197.0,473.0
28-03-2020,21 - 22,2641.0,589.0
28-03-2020,22 - 23,2873.0,652.0
28-03-2020,23 - 00,3024.0,730.0
29-03-2020,00 - 01,3038.0,808.0
29-03-2020,01 - 02,3168.0,884.0
29-03-2020,02 - 03,,
29-03-2020,03 - 04,3393.0,901.0
29-03-2020,04 - 05,3239.0,915.0
29-03-2020,05 - 06,3143.0,951.0
29-03-2020,06 - 07,3222.0,902.0
